num_episode;id_acteur;nom_prenom_acteur;nom_personnage;statut
1;1;Gemma Jones ; Anne Staveley;Invité
1;2;Patrick Troughton ; George Jackson;Invité
1;3;James Laurenson ; Tony Richards;Invité
1;4;Norman Jones ; Chief Inspector Bell;Invité
1;5;Spencer Leigh ; Ned Murdoch;Invité
1;6;Annie Lambert ; Adele Richards;Invité
1;7;Richard Durden ; Alan Richards;Invité
1;8;Charlotte Mitchell ; Mrs Staveley;Invité
1;9;David Michaels ; Pete;Invité
1;10;Paul Dixey ; Tutor;Invité
1;11;Christopher Guinee ; Grimes;Invité
1;12;Richard Cubison ; Pharmacist;Invité
1;13;Souad Faress ; Hospital Doctor;Invité
1;14;Philip Voss ; Coroner;Invité
1;15;Adam Morris ; Constable Dixon (as Wayne Morris);Invité
1;16;Gary Webster ; Colin;Invité
1;17;Sally Cooper ; Receptionist;Invité
1;18;Rupert Holliday;Evans ;Invité
1;19;Charles Hodgson ; Jack Hornsby;Invité
1;20;Irene Sutcliffe ; Mrs Hornsby;Invité
1;21;Gary Powell ; Constable;Invité
1;22;Charlotte Stone ; Charlotte;Invité
2;23;Barbara Flynn ; Monica Height;Invité
2;24;Michael Gough ; Philip Ogleby;Invité
2;25;Clive Swift ; Dr Bartlett;Invité
2;26;Frederick Treves ; Dean of Lonsdale College;Invité
2;27;Anthony Smee ; Roope;Invité
2;28;Roger Lloyd Pack ; Donald Martin;Invité
2;29;Julie Neubert ; Mrs. Martin;Invité
2;30;Phil Nice ; Nicholas Quinn;Invité
2;31;Elspet Grey ; Mrs. Quinn;Invité
2;32;Arthur Cox ; Noakes;Invité
2;33;Philip Voss ; Coroner;Invité
2;34;Gabrielle Blunt ; Mrs. Evans;Invité
2;35;Angela Barlow ; Nurse;Invité
2;36;Denyse Alexander ; Cinema Manageress;Invité
2;37;Stefan Schwartz ; Richard Bartlett;Invité
2;38;Saul Reichlin ; Sheik of Al;Invité
2;39;Diana Blackburn ; Lip;Invité
2;40;Malcolm Mudie ; Mr. Parker;Invité
2;41;Hugh Evans ; Landlord;Invité
2;42;Kate O Connell ; Barmaid;Invité
3;43;Angela Morant ; Ruth Rawlinson;Invité
3;44;John Normington ; Lionel Pawlen;Invité
3;45;Maurice O Connell ; Harry Josephs;Invité
3;46;Judy Campbell ; Mrs. Rawlinson;Invité
3;47;Michael Hordern ; Doctor Starkie;Invité
3;48;Norman Jones ; Chief Superintendent Bell;Invité
3;49;James Griffiths ; Paul Morris;Invité
3;50;Chrissy Iddon ; Brenda Josephs;Invité
3;51;Karl Francis ; Taffy;Invité
3;52;Michael Goldie ; Jimmy;Invité
3;53;Michael Fenner ; Detective Constable Mitchell;Invité
3;54;Bev Willis ; Denman;Invité
3;55;Bill Moody ; Police Sergeant;Invité
3;56;Saul Jephcott ; Waterman;Invité
3;57;Stuart Saunders ; Church Warden;Invité
3;58;James Greene ; Defence Counsel;Invité
3;59;Robert Gary ; Prosecuting Counsel;Invité
3;60;Richardson Morgan ; Landlord (as Ric Morgan);Invité
3;61;Paul Ridley ; Husband;Invité
3;62;Maureen Bennett ; Wife;Invité
3;63;Andrew Reed ; Peter Morris;Invité
3;64;Norma Shebbeare ; Hotel Proprietor;Invité
3;65;Christopher Gray ; Policeman;Invité
3;66;Joanna Wake ; Nurse;Invité
3;67;Gina McKee ; Girl in Betting Shop;Invité
3;68;Malcolm Kaye ; Gambler;Invité
3;69;Salome Bull ; Choirboy;Invité
4;70;Simon Callow ; Theodore Kemp;Invité
4;71;Kenneth Cranham ; Cedric Downes;Invité
4;72;Roberta Taylor ; Sheila Williams;Invité
4;73;Robert Arden ; Eddie Poindexter;Invité
4;74;Christine Norden ; Laura Poindexter;Invité
4;75;Bill Reimbold ; Howard Brown;Invité
4;76;Helena Stevens ; Shirley Brown;Invité
4;77;John Bloomfield ; Phil Aldrich;Invité
4;78;Mildred Shay ; Janet Roscoe;Invité
4;79;Jane Bertish ; Marion Kemp;Invité
4;80;Christine Kavanagh ; Lucy Downes;Invité
4;81;Cherith Mellor ; Fiona Hall;Invité
4;82;Nicholas Bell ; Doctor Swain;Invité
4;83;Tim Faulkner ; Hotel Manager;Invité
4;84;Iain Ormsby;Knox  Duty Sergeant;Invité
4;85;Maureen Morris ; Nurse;Invité
4;86;Sara Coward ; Lynn;Invité
4;87;Ron Copsey ; Waiter;Invité
4;88;Teddie Thompson ; Waitress (as Teddy Thompson);Invité
5;89;Peter McEnery ; Donald Phillipson;Invité
5;90;Suzanne Bertish ; Cheryl Baines;Invité
5;91;Glyn Houston ; George Craven;Invité
5;92;Frances Tomelty ; Grace Craven;Invité
5;93;Fiona Mollison ; Sheila Phillipson;Invité
5;94;Philip Bretherton ; David Acum;Invité
5;95;Melissa Simmons ; Valerie Craven;Invité
5;96;Nicholas Pritchard ; John Maguire;Invité
5;97;Elizabeth Hurley ; Julia;Invité
5;98;Michele Winstanley ; Fiona (as MichÃ¨le Winstanley);Invité
5;99;Julia Sawalha ; Rachel;Invité
5;100;Auriol Goldingham ; Lesley;Invité
5;101;Venetia Barrett ; Mrs. Webb;Invité
5;102;Geoffrey Church ; PC Franks;Invité
5;103;Maggie Holland ; Martha;Invité
5;104;Liz Kettle ; Policewoman (as Elizabeth Kettle);Invité
5;105;Roger Booth ; Bartender;Invité
5;106;David Trevena ; Porter;Invité
5;107;Susanna Nicholas ; Receptionist;Invité
5;108;Amanda Dickinson ; Check out Girl;Invité
5;109;Clare Bennett ; Becky Phillipson;Invité
5;110;Charles Gilmore ; Charlie Phillipson;Invité
5;111;George Gilmore ; George Phillipson;Invité
6;112;Anna Calder;Marshall  Jane Robson;Invité
6;113;Robert Stephens ; Sir Wilfred Mulryne;Invité
6;114;Derek Fowlds ; Kurt Friedman, aka Michael Robson;Invité
6;115;Robert Lang ; Chief Superintendent Dewar;Invité
6;116;Avis Bunnage ; Mrs. Warbut;Invité
6;117;Amanda Burton ; Mirella Lunghi;Invité
6;118;Philip Middlemiss ; Graham Daniel;Invité
6;119;Eiji Kusuhara ; Yukio Li;Invité
6;120;Tim Barker ; Ralph Thomas;Invité
6;121;Llewellyn Rees ; Reverend Robson;Invité
6;122;Blue MacAskill ; Alex Robson;Invité
6;123;Ellis Van Maarseveen ; Heidi Vettinger;Invité
6;124;Ian McCurrach ; Swedish Student;Invité
6;125;Jack Ellis ; Sergeant;Invité
6;126;Kenneth Hadley ; Peters;Invité
6;127;Gordon Kennedy ; Dewar s Detective;Invité
6;128;Michael Goldie ; Tramp;Invité
6;129;Liz Kettle ; Policewoman (as Elizabeth Kettle);Invité
6;130;Basienka Blake ; Gardener;Invité
7;131;Anthony Bate ; Bernard Crowther;Invité
7;132;Terrence Hardiman ; Clive Palmer;Invité
7;133;Fabia Drake ; Mrs. Jarman;Invité
7;134;Jill Baker ; Jennifer Coleby;Invité
7;135;Holly Aird ; Angie Hartman;Invité
7;136;Paul Geoffrey ; Peter Newman;Invité
7;137;Ingrid Lacey ; Mary Widdowson;Invité
7;138;Shirley Dixon ; Margaret Crowther;Invité
7;139;Ian Sears ; John Sanders;Invité
7;140;Perry Fenwick ; Jimmy;Invité
7;141;Shirley Stelfox ; Mrs. Kane;Invité
7;142;Jenny Jay ; Sylvia Kane;Invité
7;143;Diana Payan ; Vicki Phillips;Invité
7;144;Anne Havard ; Sally;Invité
7;145;Vass Anderson ; Mr. Bentley;Invité
7;146;Jo Unwin ; Receptionist;Invité
7;147;Steph Bramwell ; Senior Sister (as Steph Branwell);Invité
7;148;Ian Bleasdale ; Time and Motion Expert;Invité
7;149;Amanda Wenban ; Typist;Invité
7;150;Kate Percival ; Lab Assistant;Invité
7;151;P.J. Davidson ; Game Keeper;Invité
7;152;Dave Roberts ; Police Officer;Invité
7;153;Steven Law ; Assistant in Snooker Shop;Invité
7;154;Paul Lawrence Davis ; Doctor;Invité
8;155;Patricia Hodge ; Lady Hanbury;Invité
8;156;Clifford Rose ; Dr. Charles Hudson;Invité
8;157;Bernard Lloyd ; Professor Edward Ullman;Invité
8;158;Michael Godley ; Sir Julius Hanbury;Invité
8;159;Michael Thomas ; John McKendrick;Invité
8;160;Patsy Byrne ; Mrs. Maltby;Invité
8;161;Irina Brook ; Michelle RÃ©age;Invité
8;162;Lill Roughley ; Betty Parker;Invité
8;163;Robert Oates ; Ted Parker;Invité
8;164;John Elmes ; Roger Meadows;Invité
8;165;John Cater ; The Dean;Invité
8;166;Rainbow Dench ; Georgina Hanbury;Invité
8;167;Michael Bertenshaw ; Detective;Invité
8;168;Jonathan Donne ; Constable;Invité
8;169;Alan Barker ; Plain Clothes Officer;Invité
8;170;Eunice Roberts ; Policewoman;Invité
8;171;Trevor Martin ; Porter;Invité
8;172;Seeta Indrani ; Laboratory Assistant;Invité
8;173;Claire Skinner ; Girl Pupil;Invité
9;174;Barry Foster ; Sir Alexander Reece;Invité
9;175;Michael Aldridge ; Arthur Drysdale;Invité
9;176;Tenniel Evans ; Dr. David Kerridge;Invité
9;177;Beatie Edney ; Deborah Burns;Invité
9;178;Sian Thomas ; Carol Sharp;Invité
9;179;Lana Morris ; Miss Tree;Invité
9;180;Bert Parnaby ; Ben;Invité
9;181;Mark Tandy ; Mr. Collins;Invité
9;182;Pauline Munroe ; Dentist;Invité
9;183;Albert Welling ; Chris Stoneley;Invité
9;184;Kevin McMonagle ; Geoff;Invité
9;185;Michael Percival ; Landlord;Invité
9;186;Philip Bloomfield ; Sam;Invité
9;187;Jill Johnson ; Mrs. Burns;Invité
9;188;Gertan Klauber ; German Man;Invité
9;189;Jackie Buchanan ; German Woman;Invité
9;190;Susannah Hitching ; Girl on Boat;Invité
9;191;Nikki Brooks ; Young Woman;Invité
9;192;Nathan Lewis ; Young Man;Invité
9;193;Laura Sadler ; Sabena;Invité
10;194;Norman Rodway ; Roland Marshall;Invité
10;195;Sharon Maughan ; Kate Donn;Invité
10;196;Daniel Massey ; Anthony Donn;Invité
10;197;Jane Booker ; Philippa Foster;Invité
10;198;Nicky Henson ; Vince Cranston;Invité
10;199;Bryan Pringle ; Barker;Invité
10;200;Geoffrey Beevers ; Peter Foster;Invité
10;201;Nathaniel Parker ; Jamie Jasper (as Nat Parker);Invité
10;202;Stephen Moore ; Radio Producer;Invité
10;203;Peter Amory ; DC Hilaire;Invité
10;204;Martin Chamberlain ; Clarets  Captain;Invité
10;205;Adam Tomlinson ; Clarets  Batsman;Invité
10;206;Kit Jackson ; Clarets  Player;Invité
10;207;Charles Collingwood ; Cassidy, Clarets  Fast Bowler;Invité
10;208;Andrew Paul ; Suspect Interviewee;Invité
10;209;Ann Bryson ; Radio Producer s P.A.;Invité
10;210;Elin Jenkins ; WPC;Invité
10;211;David Shaw Parker ; Forensic Sergeant (as David Shaw;Invité
10;212;John Patrick ; Patrol Officer;Invité
10;213;Brian Johnston ; Cricket Commentator (voice);Invité
11;214;Mel Martin ; Rosemary Henderson;Invité
11;215;Marion Bailey ; Fran Pierce;Invité
11;216;Andrew Wilde ; Edward Manley;Invité
11;217;Philip McGough ; Brian Pierce;Invité
11;218;George Irving ; George Henderson;Invité
11;219;Susan Kyd ; Camilla;Invité
11;220;Kate Lansbury ; Mrs. Cameron;Invité
11;221;Cathryn Bradshaw ; Janice;Invité
11;222;Tom Radcliffe ; Ray Miles;Invité
11;223;Pamela Miles ; Amy Morris;Invité
11;224;Brian Poyser ; Inspector Cyril Dewar;Invité
11;225;Ivor Roberts ; Mr. Waugh;Invité
11;226;Robert Gladwell ; Band Leader;Invité
11;227;Michael Haughey ; Undertaker;Invité
11;228;Cheryl Moskowitz ; Nurse;Invité
11;229;Isobel Reid ; Gloria;Invité
11;230;John Dixon ; Constable;Invité
11;231;John Bleasdale ; Constable;Invité
11;232;Catherine Livesey ; Aerobics Leader;Invité
11;233;Richard Hawley ; Orderly;Invité
11;234;Michael Melia ; Decorator;Invité
11;235;Fraser Downie ; Mick;Invité
12;236;Geoffrey Palmer ; Matthew Copley Barnes;Invité
12;237;David Neal ; Dr. Julian Dear;Invité
12;238;Barbara Leigh;Hunt  Blanche Copley Barnes;Invité
12;239;Pearce Quigley ; Mick McGovern;Invité
12;240;Michael Attwell ; Parsons;Invité
12;241;Cheryl Campbell ; Sylvie Maxton;Invité
12;242;John Joyce ; Mr. Gray;Invité
12;243;Ian Brimble ; Phil Hopkirk;Invité
12;244;Tom Wilkinson ; Jake Normington;Invité
12;245;Irene Richard ; Imogen Garrett;Invité
12;246;George Costigan ; Ron Garrett;Invité
12;247;Denys Hawthorne ; Chief Superintendent Rennie;Invité
12;248;Sydnee Blake ; Mrs. McGovern;Invité
12;249;Philippa Howell ; Ward Sister (as Phillipa Howell);Invité
12;250;Michelle Wesson ; Mandy Hopkirk;Invité
12;251;Catherine Terris ; Hopkirk s Housekeeper;Invité
13;252;Andy Bradford ; Trevor Radford;Invité
13;253;Trevor Martin ; Alan Sowden;Invité
13;254;Paul Mooney ; Pathologist;Invité
13;255;Simon Slater ; Norman Weeks;Invité
13;256;Kamilla Blanche ; Gail;Invité
13;257;Jean Ainslie ; Cleaning Lady;Invité
13;258;Kim Thomson ; Helen Radford;Invité
13;259;Noel Johnson ; Butler;Invité
13;260;Isabel Dean ; Isobel Radford;Invité
13;261;Paul Shelley ; Stephen Radford;Invité
13;262;Lionel Jeffries ; Charles Radford;Invité
13;263;Alex Jennings ; Victor Preece;Invité
13;264;Betty Marsden ; Cynthia Preece;Invité
13;265;John Bird ; George Linacre;Invité
13;266;John Golightly ; Alford Nelson;Invité
13;267;Bernard Brown ; Wheatley;Invité
13;268;San Lee ; Maid;Invité
13;269;Lisa Harrow ; Thelma Radford;Invité
13;270;Maggie Wilkinson ; Shirley;Invité
13;271;Liz Kettle ; WPC;Invité
14;272;Julia Lane ; Jackie Thorn;Invité
14;273;Tariq Yunus ; George;Invité
14;274;Tessa Wojtczak ; Angie Howe;Invité
14;275;Patrick Malahide ; Jeremy Boynton;Invité
14;276;Richard Huw ; Detective Constable Dearden;Invité
14;277;Al Ashton ; Detective;Invité
14;278;Will Brenton ; Detective;Invité
14;279;Chris Jenkinson ; Detective;Invité
14;280;David Lonsdale ; Detective;Invité
14;281;Christopher Fulford ; Tim Ablett;Invité
14;282;Carolyn Choa ; Phillipa Lau;Invité
14;283;Ken Nazarin ; Whyting Lau;Invité
14;284;Mary Jo Randle ; D.S. Maitland;Invité
14;285;Murray Ewan ; Security Officer;Invité
14;286;Cheryl Maiker ; Paula Steadman;Invité
14;287;Malcolm Raeburn ; Martin Kass;Invité
14;288;Kate Doherty ; Driving Instructor;Invité
14;289;David Ryall ; Derek Whittaker;Invité
14;290;Jake Wood ; Jimmy;Invité
14;291;Lynne Morgan ; Sandra;Invité
14;292;Steve Shill ; Deaf Salesman;Invité
14;293;Richard Vanstone ; Gerry Firth;Invité
14;294;James Duggan ; Prison Warden;Invité
15;295;Madelaine Newton ; Beryl Newsome;Invité
15;296;Ian McDiarmid ; Hugo De Vries;Invité
15;297;Celestine Randall ; Sandra Machin;Invité
15;298;Roland Oliver ; Conductor;Invité
15;299;John Arthur ; Hall Porter;Invité
15;300;Richard Kane ; Chief Inspector Bottomley;Invité
15;301;Steven Elliot ; Officious Constable (as Steven Elliott);Invité
15;302;Richard Huw ; Detective Constable Dearden;Invité
15;303;Iain Cuthbertson ; Desmond McNutt;Invité
15;304;Mark Strong ; PC Mike Butterworth;Invité
15;305;Diane Fletcher ; Marion Brooke;Invité
15;306;Ken Drury ; Norman;Invité
15;307;James Smith ; R.G. Prettyman;Invité
15;308;Jenny Howe ; Angry Neighbour;Invité
15;309;Piers Ibbotson ; Ambulance Man;Invité
15;310;Yvonne Gidden ; Yvonne;Invité
15;311;Michael Mears ; Wine Merchant;Invité
15;312;Tip Tipping ; P.C. Dene;Invité
16;313;Jenny Laird ; Mrs. Keelan;Invité
16;314;Oliver Ford Davies ; Frederick Redpath;Invité
16;315;Kenneth Colley ; Detective Chief Inspector Patrick Dawson;Invité
16;316;Maurice Bush ; Charlie Hillian;Invité
16;317;Ann Bell ; Catherine Dawson;Invité
16;318;Mark Draper ; Angry Policeman;Invité
16;319;Simon Adams ; Incontinent Policeman;Invité
16;320;Pat Heywood ; Mrs. Mitchell;Invité
16;321;Christopher Eccleston ; Terrence Mitchell;Invité
16;322;Peter Waddington ; Pathologist;Invité
16;323;Liz Kettle ; WPC;Invité
16;324;David Baukham ; Desk Sergeant (as David Bauckham);Invité
16;325;Adie Allen ; Barbara Redpath;Invité
16;326;Sam Kelly ; Walter Majors;Invité
16;327;Claude Le SachÃ© ; French Man;Invité
16;328;Pamela Stirling ; French Woman;Invité
16;329;Shahnaz Pakravan ; Doctor;Invité
16;330;Robert Goodale ; Reardon;Invité
16;331;Helena McCarthy ; Rose Lapsley;Invité
16;332;Graeme Du;Fresne  Photographer (as Graeme du Fresne);Invité
16;333;Matthew Green ; DoE Official;Invité
16;334;Neale McGrath ; Cowan;Invité
16;335;Peter Gordon ; Parks;Invité
16;336;Simon Coady ; Street Preacher;Invité
16;337;Russell Kilmister ; John Mitchell;Invité
17;338;Maurice Denham ; Lance Mandeville;Invité
17;339;David Gant ; Geoffrey Boyd;Invité
17;340;Julian Gartside ; Desmond Kelly;Invité
17;341;Caroline Ryder ; Dinah Newberry;Invité
17;342;ZoÃ« Wanamaker ; Emma Pickford;Invité
17;343;Maggie O Neill ; Hilary Dobson;Invité
17;344;Sarah Carpenter ; Victoria Hazlett;Invité
17;345;Una Brandon;Jones Nadine Stacey;Invité
17;346;Arbel Jones ; Jane Barnes;Invité
17;347;Nicholas Selby ; Dr Corder;Invité
17;348;Eileen Dunwoodie ; Mrs Gardam;Invité
17;349;Kenneth Haigh ; Freddie Galt;Invité
17;350;Tilly Vosburgh ; Irene Saunders;Invité
17;351;Alan Starkey ; Rowlands;Invité
17;352;Ben Onwukwe ; Doctor;Invité
17;353;William Roberts ; Hank Briardale;Invité
17;354;Dorothea Alexander ; Mrs Hulme;Invité
17;355;Badi Uzzerman ; Chip Van Owner;Invité
17;356;Josephine Welcome ; Judy;Invité
17;357;Maureen Bennett ; Val Lewis;Invité
17;358;Peggy Mount ; Nun;Invité
18;359;Trevor Byfield ; Harry Field;Invité
18;360;John Castle ; Tony Doyle;Invité
18;361;Geraldine James ; Helen Field;Invité
18;362;Nicola Cowper ; Jane Marriot;Invité
18;363;Steven Payne ; Sergeant Taylor;Invité
18;364;Andy Mulligan ; Gordon Collins;Invité
18;365;Helena Lymbery ; Barmaid;Invité
18;366;Sean Cranitch ; Patrol Man;Invité
18;367;David Belcher ; Landlord;Invité
18;368;Maureen Bennett ; Val Lewis;Invité
18;369;Philip Locke ; Freddie Mortimer;Invité
18;370;Veronica Lang ; Julia;Invité
18;371;Ronald Pickup ; Ian Matthews;Invité
18;372;Freddie Jones ; Harry Field Senior;Invité
18;373;Vania Vilers ; Paul Eirl;Invité
18;374;Jeremy Clyde ; Roger McMill;Invité
18;375;Dicken Ashworth ; George Drummond;Invité
18;376;Anna Patrick ; Eirl s Secretary;Invité
18;377;Stephan Grothgar ; Carl (as Stephen Grothgar);Invité
18;378;Brian Lipson ; McCabe;Invité
19;379;James Hazeldine ; Digby Tuckerman;Invité
19;380;Mike Kremastoules ; Nicos Capparis;Invité
19;381;Andreas Markos ; Mr Papas;Invité
19;382;Eileen Way ; Mrs Papas;Invité
19;383;Jan Harvey ; Friday Rees;Invité
19;384;Stephen Holland ; Young Husband (TV Interview);Invité
19;385;Edda Sharpe ; Young Wife (TV Interview);Invité
19;386;Maureen Bennett ; Val Lewis;Invité
19;387;Andrew Kazamia ; Dinos Papas;Invité
19;388;James Faulkner ; Basilios Vasilakis;Invité
19;389;Eve Polycarpou ; Jocasta Georgiadis (as Eve Adam);Invité
19;390;Martin Jarvis ; Randall Rees;Invité
19;391;Richard Pearson ; Jerome Hogg;Invité
19;392;Elvira Poulianou ; Maria Capparis;Invité
19;393;Carole Ashby ; Laura;Invité
19;394;Jonny Lee Miller ; Student;Invité
19;395;Lucy Meacock ; Daisy (as Lucy Maycock);Invité
19;396;Emma Cunningham ; Student Union Official;Invité
19;397;Ian Sharp ; First Angler;Invité
19;398;Rosalind Marsh ; Susie Tuckerman;Invité
19;399;Rebecca Lamb ; Mother s Help;Invité
19;400;Sarah Bullen ; Mrs Vasilakis;Invité
20;401;Con O Neill ; Paul Matthews;Invité
20;402;Philip Anthony ; Newspaper Editor;Invité
20;403;Kevin Leslie ; Barman;Invité
20;404;Bill Young ; Farmer in Ute;Invité
20;405;Vanessa Patterson ; Karen Harding;Invité
20;406;Rhondda Findleton ; Anne Harding;Invité
20;407;Marie Armstrong ; Sash (Nursing Home Matron);Invité
20;408;John Jaratt ; Sergeant Scott Humphries;Invité
20;409;Maureen Green ; Sal (Nurse);Invité
20;410;Noah Taylor ; Dave Harding;Invité
20;411;Paul Hunt ; Shearing Foreman;Invité
20;412;Max Phipps ; Detective Inspector Glenn McAllister;Invité
20;413;Peter Browne ; Detective Gary Warrender;Invité
20;414;Shayne Foote ; Barmaid;Invité
21;415;Brendan O Hea ; Telecom Engineer;Invité
21;416;David Haig ; Peter Rhodes;Invité
21;417;Susan Jane Tanner ; Nurse Rogers (as Susan Jane Tanner);Invité
21;418;James Walker ; Henry Fallon;Invité
21;419;Martyn Waites ; Duty Constable;Invité
21;420;Thomas Craig ; Desk Sergeant;Invité
21;421;Roger Frost ; Photographer;Invité
21;422;James Grant ; McGregor;Invité
21;423;Richard Pascoe ; William Bryce Morgan;Invité
21;424;Joanna David ; Susan Fallon;Invité
21;425;Lesley Vickerage ; WPC;Invité
21;426;Christopher Owen ; Solicitor;Invité
21;427;Richard Hampton ; Coroner;Invité
21;428;Tony Mathews ; Pathologist;Invité
21;429;Samantha Bond ; Helen Marriat;Invité
21;430;Adrian Dunbar ; John Marriat;Invité
21;431;Dominic Keating ; Murray Stone;Invité
21;432;Alexander John ; Court Official;Invité
21;433;Vincent Pickering ; Telephone Exchange Man;Invité
21;434;Greer Gaffney ; Henrietta Fallon;Invité
21;435;Michael B Tomlinson ; Constable (as Michael Tomlinson);Invité
22;436;Sukie Smith ; Lorraine;Invité
22;437;Gwen Taylor ; Margaret Cliff;Invité
22;438;Martin Clunes ; James Balcombe;Invité
22;439;George Raistrick ; Sir John Balcombe;Invité
22;440;Jonathan Coy ; Harry Balcombe;Invité
22;441;Andrew Ray ; Alfred Rydale;Invité
22;442;Anna Massey ; Lady Emily Balcombe;Invité
22;443;Mark Draper ; Constable;Invité
22;444;Rupert Graves ; Billy;Invité
22;445;Jamie Foreman ; Chas;Invité
22;446;Liz Kettle ; WPC (as Elizabeth Kettle);Invité
22;447;Alun Armstrong ; Superintendent Holdsby;Invité
22;448;Tony Guilfoyle ; Journalist One;Invité
22;449;Sophie Uliano ; Woman Journalist (as Sophie Heyman);Invité
22;450;Charlotte Coleman ; Jessica White;Invité
