num_episode;id_acteur;nom_prenom_acteur;nom_personnage;statut
22;451;Robert Demeger ; Forensic Scientist;Invité
22;452;David Baukham ; Police Sergeant (as David Bauckham);Invité
22;453;Ralph Nossek ; Professor Joshua Masterson;Invité
22;454;Daniel Mitchell ; Journalist Two;Invité
22;455;Richard Ireson ; Pathologist;Invité
22;456;Jane van Hool ; Receptionist;Invité
22;457;Dorian MacDonald ; Constable;Invité
22;458;Beryl King ; Nottingham Lady;Invité
22;459;John Styles ; Punch and Judy Man;Invité
23;460;Michael Kitchen ; Russell Clarke;Invité
23;461;Christopher Hunter ; Andreas Heller/Louis Picard (as Chris Hunter);Invité
23;462;Julia Goodman ; May Lawrence;Invité
23;463;Kate Harper ; Patti Wilcox;Invité
23;464;Frances Barber ; Nicole Burgess;Invité
23;465;Alan Rowe ; Alistair Haines;Invité
23;466;Jane Snowden ; Maureen Dyson;Invité
23;467;Jane Wenham ; Judith Haines;Invité
23;468;Peter Blythe ; Kenneth Lawrence;Invité
23;469;Allan Mitchell ; Coroner;Invité
23;470;Cesare Landricina ; Driver Ponso;Invité
23;471;Georges Corraface ; Claudio Battisti;Invité
23;472;Jolyon Baker ; Guido Ventura;Invité
23;473;Georgio Serafini ; Tomaso Salafia;Invité
23;474;Tatyana Colombo ; Piera Conti (as Tattiana Colombo);Invité
23;475;Valeria Fabbri ; Nicole s Dresser;Invité
23;476;Janis Kelly ; Nicole Burgess (singing voice);Invité
24;477;Sean Bean ; Alex Bailey;Invité
24;478;Diana Quick ; Hilary Stephens;Invité
24;479;Richard Wilson ; Brian Thornton;Invité
24;480;David Fielder ; Prison Chaplain;Invité
24;481;Tony Steedman ; Lawrence Cryer;Invité
24;482;Susan Doran ; Young Doctor;Invité
24;483;Luke Williams ; George Newcombe;Invité
24;484;Robert Pugh ; Geoff Harris (Prison Officer);Invité
24;485;Cheryl Hall ; Laura (Secretary);Invité
24;486;David Howey ; Dr. Stephen James Archer (Prison Officer);Invité
24;487;James Aubrey ; Pathologist;Invité
24;488;Steven Mackintosh ; DS Cheetham;Invité
24;489;Jim Broadbent ; Charlie Bennett;Invité
24;490;Suzanna Hamilton ; Emma Cryer;Invité
24;491;Pete Lee;Wilson  Paul (Journalist);Invité
24;492;Paul Dalton ; Rob (Photographer);Invité
24;493;Richard Hampton ; Coroner;Invité
24;494;Susan Withers ; Court Usher (as Sue Withers);Invité
24;495;Jonathan Firth ; Peter Thornton (as Jonathon Firth);Invité
24;496;Phil Davis ; Roland Sherman/Harold Manners (as Philip Davis);Invité
24;497;Sue Johnston ; Mrs. Bailey;Invité
24;498;Kevin Walsh ; Andy Metcalfe;Invité
24;499;June Watson ; Mrs. Harris;Invité
24;500;Preston Lockwood ; College Chaplain;Invité
24;501;Georgia Mitchell ; Doctor in Casualty;Invité
25;502;Liza Walker ; Vicky Wilson;Invité
25;503;Jason Isaacs ; Dr. Desmond Collier;Invité
25;504;Charlotte Chatton ; Marilyn Garrett;Invité
25;505;Charlie Caine ; Charlie Paget;Invité
25;506;Anna Chancellor ; Sally Smith;Invité
25;507;Freddie Brooks ; Jacko Lever;Invité
25;508;Sorcha Cusack ; Joyce Garrett;Invité
25;509;Edwina Day ; Gwen Morse;Invité
25;510;Celia Moore ; Nurse (as Celia Blaker);Invité
25;511;Matt Terdre ; Ken Lewis (as Matthew Terdre);Invité
25;512;Glen Meade ; Wayne Garrett;Invité
25;513;Phillip Joseph ; Keith Garrett;Invité
25;514;Isla Blair ; Janey Wilson;Invité
25;515;Christopher Benjamin ; Professor Furlong;Invité
25;516;John Junkin ; Chief Inspector Holroyd;Invité
25;517;Larrington Walker ; Charley Lever;Invité
25;518;Doreen Ingleton ; Annie Lever;Invité
25;519;Charlie Roe ; Mr. Greenhill;Invité
25;520;Anita Wright ; Mrs. Venables;Invité
25;521;Cinnamon Bone ; Lyn Lewis;Invité
25;522;Tania Rodrigues ; Teacher;Invité
25;523;Simon Gilbey ; Boy in Class;Invité
25;524;Kay Clayton ; Lady on Video;Invité
25;525;David Meyer ; Dr. Hallett;Invité
25;526;Rosalind Boxall ; Hilary Lane;Invité
25;527;Bill Wallis ; Dr. Hayward;Invité
25;528;Paul Brightwell ; Bristowe;Invité
25;529;David Baukham ; Desk Sergeant (as David Bauckham);Invité
25;530;Louise Beattie ; Lizzy Haines;Invité
25;531;Ian Reddington ; Oakley (Estate Agent);Invité
25;532;Natasha Pope ; Bristowe s Girlfriend;Invité
25;533;Michael Parkinson ; Tom (Patrolman);Invité
26;534;Carol Starks ; Jane Folley;Invité
26;535;Jason Durr ; John Brewster;Invité
26;536;Janet Suzman ; Dr. Claire Brewster;Invité
26;537;Richard Owens ; Dr. Mathew Brewster;Invité
26;538;Jestyn Phillips ; Card Player (as Jestyn Philips);Invité
26;539;Adam Maxwell ; Policeman;Invité
26;540;Ian McNeice ; Pathologist;Invité
26;541;Robert Swann ; Mark Felsham;Invité
26;542;David Goudge ; Policeman;Invité
26;543;Lou Wakefield ; Forensic Scientist;Invité
26;544;Brian Cox ; Michael Steppings;Invité
26;545;Patrick Godfrey ; Dr. Greer;Invité
26;546;Penny Downie ; Nurse Wendy Hazlitt;Invité
26;547;Connor Byrne ; Constable Willis;Invité
26;548;Timothy Morand ; Mr. Hart (Pub Landord) (as Tim Morand);Invité
26;549;Su Elliot ; Mrs. Hart;Invité
26;550;Peter Aubrey ; Sergeant Benson;Invité
26;551;Jenny Lynch ; WPC;Invité
26;552;Nick Haverson ; Operator (as Nicholas Haverson);Invité
26;553;Charlie Hawkins ; Policeman;Invité
26;554;Kate Hillier ; Nurse;Invité
26;555;Peter Leafe ; Caretaker;Invité
26;556;John Bett ; Thomas Neely;Invité
26;557;Fiona Farley ; Fingerprint Officer;Invité
26;558;Keith Hazemore ; Policeman;Invité
26;559;Martin East ; Policeman;Invité
26;560;Sarah Souster ; Nurse;Invité
27;561;Keith Allen ; John Peter Barrie;Invité
27;562;Harriet Walter ; Dr. Esther Martin;Invité
27;563;Patrick O Connell ; Jack Vaizey;Invité
27;564;Anthony Hunt ; Young Porter;Invité
27;565;Lloyd McGuire ; Clough;Invité
27;566;John Bleasdale ; Desk Sergeant;Invité
27;567;Aran Bell ; PC Pringle;Invité
27;568;Richard Graham ; PC Cobbs;Invité
27;569;Susan Ellen Flynn ; Waitress;Invité
27;570;Patrick Drury ; Frank McTeer;Invité
27;571;Peter Attard ; Mack Shaw;Invité
27;572;Wayne Norman ; Larry Broomfield;Invité
27;573;Nicola Scott ; 1st Press Person;Invité
27;574;Richard Hodder ; 2nd Press Person;Invité
27;575;Richard Griffiths ; Canon Humphrey Appleton;Invité
27;576;Jacqueline Leonard ; Miss Sarah Spillers;Invité
27;577;David Griffith ; Timothy Perry;Invité
27;578;Katrina Levon ; WPC Nora Curtis;Invité
27;579;Gilly Coman ; Holly Trevors;Invité
27;580;Michael Culver ; Maugham Willowbank;Invité
27;581;Gavin Richards ; Steven Trevors;Invité
27;582;Rob Dixon ; TV Press Man;Invité
27;583;Pamela Jikiemi ; Press Person;Invité
27;584;Martyn Read ; Sergeant Brenner;Invité
27;585;Nick Hobbs ; Night Hawk 2;Invité
27;586;Andy Bradford ; Night Hawk 3 (as Andrew Bradford);Invité
27;587;Bill McCabe ; Poacher;Invité
27;588;Naomi Capron ; Identikit Officer;Invité
27;589;Sarah Booth ; Jane Post;Invité
27;590;Mike Murray ; Mr. Fox;Invité
27;591;Kevin Stoney ; Heironymous St John;Invité
27;592;Beverley Klein ; Barmaid;Invité
27;593;Tony Collins ; Porter;Invité
27;594;Anthony Carrick ; George Granger (as Antony Carrick);Invité
27;595;Martin Gower ; Fingerprint Officer;Invité
27;596;Janis Kelly ; Singer of Massenet Aria (voice);Invité
28;597;Sheila Gish ; Gwladys Probert;Invité
28;598;Elaine English ; Tammy;Invité
28;599;Alan David ; Sir Watkin Davies;Invité
28;600;Celia Montague ; Adele Baydon;Invité
28;601;Rachel Weisz ; Arabella Baydon;Invité
28;602;Paul Rattigan ; Mark Scott;Invité
28;603;John Bluthal ; Victor Ignotas;Invité
28;604;Julian Curry ; Alan Cartwright;Invité
28;605;Don Fellows ; Lyman Stansky;Invité
28;606;Robert Hardy ; Andrew Baydon;Invité
28;607;Joan Blackman ; Helen Buscott;Invité
28;608;Michaela Noakes ; Janet;Invité
28;609;Allan Corduner ; Gentile Bellocchio;Invité
28;610;Harry Ditson ; Simon Vavasseur;Invité
28;611;Caroline Berry ; Mari Probert;Invité
28;612;Paul Stacey ; Stephen Bartlett;Invité
28;613;Jennifer Piercey ; Mrs. Thompson;Invité
28;614;John Gielgud ; Lord Hinksey;Invité
28;615;Jean Anderson ; Lady Hinksey;Invité
28;616;Steven Beard ; Florist;Invité
28;617;Brian Bovell ; Pierre;Invité
28;618;Julie Legrand ; Brigitte de Plessy;Invité
28;619;Glen Davies ; Policeman;Invité
28;620;Doug Bradley ; Clergyman Williams;Invité
28;621;Charlie Walker;Wise  Page Boy (as Charlie Walker Wise);Invité
28;622;David Shimwell ; Police Constable;Invité
28;623;Jason Arcari ; Police Constable;Invité
28;624;Billy Hartman ; Police Sergeant;Invité
28;625;Lynne Verrall ; Librarian;Invité
28;626;Myles Hoyle ; Reporter;Invité
28;627;Janet Jeffries ; Reporter;Invité
28;628;Ian Keith ; Police Sergeant;Invité
28;629;Philip Childs ; Police Detective;Invité
28;630;Michael Vaughan ; Reporter;Invité
28;631;Iain Rattray ; Fingerprint Lab Director;Invité
28;632;Susan McCulloch ; Singing voice of Gwladys Probert (voice);Invité
29;633;Gary Powell ; Steven Parnell;Invité
29;634;Vivienne Ritchie ; Claire Osborne;Invité
29;635;Nicholas Le Prevost ; Dr. Alan Hardinge;Invité
29;636;Steven Crossley ; Prison Chaplain;Invité
29;637;Maggie Shevlin ; Margaret Daley;Invité
29;638;James D. White ; Philip Daley;Invité
29;639;Christopher Fairbank ; George Daley (as Chris Fairbank);Invité
29;640;Mark Feakins ; TV Reporter;Invité
29;641;Malcolm Storry ; DCI Martin Johnson;Invité
29;642;Michelle Fairley ; Cathy Michaels;Invité
29;643;John Malcolm ; Williams;Invité
29;644;George Beach ; DC Renton;Invité
29;645;Robin Soans ; Alisdair McBride;Invité
29;646;Neil Dudgeon ; David Michaels;Invité
29;647;Peter Needham ; Estate Manager;Invité
29;648;Kay Stonham ; Lynne Hardinge;Invité
29;649;Simon Scott ; Croxley;Invité
29;650;Alex Giannini ; Mourner (as Alex Richardson);Invité
29;651;Shaun Williamson ; Garage Cashier;Invité
30;652;Gabrielle Lloyd ; Brenda Brooks;Invité
30;653;Phyllis Logan ; Julia Stevens;Invité
30;654;Bernard Brown ; Dr. Felix McClure;Invité
30;655;Jasper Jacob ; Michael Mansell;Invité
30;656;Benjamin Whitrow ; Brownlee;Invité
30;657;Tony Haygarth ; Ted Brooks;Invité
30;658;Shane Hickmott ; Kevin Costyn;Invité
30;659;Angela Catherall ; Mrs. Barnett;Invité
30;660;Dominic Brunt ; Detective;Invité
30;661;Lynn Farleigh ; Jane Cotterell;Invité
30;662;Josephine Clarke ; Nurse;Invité
30;663;Amanda Ryan ; Kay Brooks;Invité
30;664;Nadim Sawalha ; Dr. Hassan;Invité
30;665;Jason Riddington ; Ashley Davies;Invité
30;666;Jeremy Peters ; Trainer;Invité
30;667;Andrew Blair ; Constable;Invité
30;668;Luke Pursey ; Student;Invité
30;669;Richard Claxton ; Student;Invité
30;670;Kate Anne ; Student;Invité
30;671;Chloe Tucker ; Student;Invité
30;672;Judi Armstrong ; Receptionist;Invité
30;673;Steve Edwin ; Waterman;Invité
30;674;Christopher Ashley ; Policeman;Invité
30;675;Virginia Grainger ; Hospital Sitcom;Invité
30;676;Stephen Tindall ; Lab Detective;Invité
30;677;Andrew Spooner ; Lab Detective (as Andrew James Scott);Invité
30;678;Susie Fairfax ; Nurse;Invité
30;679;Nicky Goldie ; Policewoman;Invité
30;680;Richard Wellings;Thomas Policeman;Invité
31;681;Mark McGann ; Geoffrey Owens;Invité
31;682;Julia Dalkin ; Rachel James;Invité
31;683;Judy Loe ; Adele Cecil;Invité
31;684;Susan Field ; Mrs. Adams;Invité
31;685;Roger Allam ; Denis Cornford;Invité
31;686;Holley Chant ; Shelley Cornford;Invité
31;687;Richard Briers ; Sir Clixby Bream;Invité
31;688;Susan Engel ; Dora Hammersby;Invité
31;689;John Shrapnel ; Dr. Julian Storrs;Invité
31;690;Lloyd Hutchinson ; DC Jackson;Invité
31;691;Maggie Steed ; Angela Storrs;Invité
31;692;Colin McCormack ; Hargreaves (as Colin MacCormack);Invité
31;693;Jacquelyn Yorke ; Amber;Invité
31;694;Ben Caplan ; Barman;Invité
31;695;Nicola Jeffries ; Diane Cullingham;Invité
31;696;Ashley Gunstock ; Hotel Porter;Invité
31;697;Nicholas Lopez ; PC Dixon;Invité
31;698;Margery Bone ; Cathy (Hotel Maid);Invité
31;699;David Fennell ; Lord Lieutenant;Invité
31;700;Walter McMonagle ; Chief Constable;Invité
31;701;Oliver Grig ; Ken Lewis;Invité
31;702;Candida Gubbins ; Sarah Hickman;Invité
32;703;Lisa Eichhorn ; Dr. Millicent  Millie  Van Buren;Invité
32;704;Louisa Lawrenson ; Nurse Hall;Invité
32;705;David Keyes ; Walter Towns (as David Keys);Invité
32;706;Paul Mari ; Rory Jack Oldfield;Invité
32;707;Judy Loe ; Adele Cecil;Invité
32;708;Alan Mason ; Mr. Greenaway;Invité
32;709;Aline Mowat ; Sister Nessie McLean;Invité
32;710;Sara Carver ; Nurse Fiona;Invité
32;711;Philip Quast ; Mr. Benfield;Invité
32;712;Karen Staples ; Mona;Invité
32;713;Matthew Finney ; PC Adrian Kershaw;Invité
32;714;Jonathon Copestake ; Philip Tomes;Invité
32;715;Andrew Grubb ; Ward (as Andy Grubb);Invité
32;716;Kim Durham ; Alfred Musson;Invité
32;717;Kieran Aherne ; Charles Franks (as Kieran Ahern);Invité
32;718;Liam Barr ; Thomas Wootton;Invité
32;719;Candida Rundle ; Hannah McNeil;Invité
32;720;Patrick Hannaway ; Dr. Willis;Invité
32;721;Ian Coulson ; Constable;Invité
32;722;Chris Hargreaves ; Constable Harrison (as Christopher Hargreaves);Invité
32;723;Jamie Christian ; Constable Dean;Invité
32;724;Jeff Nuttall ; Mr. Justice Benham;Invité
32;725;Michael Culkin ; Mr. Sergeant Williams, Prosecution;Invité
32;726;Simeon Andrews ; Mr. Sergeant Lyons, Defence;Invité
32;727;Peter Glancy ; Jury Foreman;Invité
32;728;Robert Ashe ; Foreman;Invité
32;729;Juliet Cowan ; Joanna Franks;Invité
32;730;Nick Raggett ; Stevens;Invité
32;731;Robert Gasser ; Librarian;Invité
32;732;Sarah Lam ; Susan Ho;Invité
32;733;Neville Phillips ; Chaplain;Invité
32;734;Roger Llewellyn ; Governor;Invité
32;735;Osmund Bullock ; Verger;Invité
32;736;Eamon Geoghegan ; Mulvaney;Invité
32;737;Robert Atiko ; MC;Invité
33;738;Meg Davies ; Yvonne Harrison;Invité
33;739;Eddie Webber ; Harry Repp;Invité
33;740;Anna Wilson;Jones  Sandra Harrison;Invité
33;741;Paul Freeman ; Frank Harrison;Invité
33;742;James Benson ; Paddy Flynn;Invité
33;743;Paul Hegarty ; SOCO Officer;Invité
33;744;T. P. McKenna ; Professor Sir Lionel Phelps;Invité
33;745;Helen Pearson ; Debbie Repp;Invité
33;746;Sean Wightman ; PC at Landfill;Invité
33;747;Jesse Birdsall ; John Barron;Invité
33;748;Aidan David ; Roy Holmes  (as Aidan J. David);Invité
33;749;Colin Spaull ; Chas (Pub Landlord);Invité
33;750;Simon Hepworth ; Simon Harrison;Invité
33;751;Richard Betts ; Waiter;Invité
33;752;Barbara Lott ; Mrs. Bayley;Invité
33;753;Barbara Kirby ; Shop Assistant;Invité
33;754;Annette Ekblom ; Mrs. Liz Holmes;Invité
33;755;Wesley Smith ; Newsreader;Invité
33;756;Anna Rose ; Tour Rep;Invité
33;757;Timothy Kightley ; Morse s Solicitor (as Timothy Kightly);Invité
33;758;Sharon Maiden ; Linda Barron;Invité
33;759;Alisa Bosschaert ; Josie Flynn;Invité
33;760;Ann Wenn ; Check in Clerk;Invité
1;761;John Thaw ; Chief Inspector Morse;Principal
1;762;Kevin Whately ; Detective Sergeant Lewis;Principal
1;763;James Grout ; Chief Superintendent Strange;Principal
1;764;Peter Woodthorpe ; Dr. Max DeBryn;Principal
2;761;John Thaw ; Chief Inspector Morse;Principal
2;762;Kevin Whately ; Detective Sergeant Lewis;Principal
2;764;Peter Woodthorpe ; Dr. Max DeBryn;Principal
3;761;John Thaw ; Chief Inspector Morse;Principal
3;762;Kevin Whately ; Detective Sergeant Lewis;Principal
3;764;Peter Woodthorpe ; Dr. Max DeBryn;Principal
4;761;John Thaw ; Chief Inspector Morse;Principal
4;762;Kevin Whately ; Detective Sergeant Lewis;Principal
4;764;Peter Woodthorpe ; Dr. Max DeBryn;Principal
5;761;John Thaw ; Chief Inspector Morse;Principal
5;762;Kevin Whately ; Detective Sergeant Lewis;Principal
5;764;Peter Woodthorpe ; Dr. Max DeBryn;Principal
6;761;John Thaw ; Chief Inspector Morse;Principal
6;762;Kevin Whately ; Detective Sergeant Lewis;Principal
6;764;Peter Woodthorpe ; Dr. Max DeBryn;Principal
7;761;John Thaw ; Chief Inspector Morse;Principal
7;762;Kevin Whately ; Detective Sergeant Lewis;Principal
7;764;Peter Woodthorpe ; Dr. Max DeBryn;Principal
8;761;John Thaw ; Chief Inspector Morse;Principal
8;762;Kevin Whately ; Detective Sergeant Lewis;Principal
8;765;Amanda Hillwood; Dr. Grayling Russell;Principal
9;761;John Thaw ; Chief Inspector Morse;Principal
9;762;Kevin Whately ; Detective Sergeant Lewis;Principal
9;765;Amanda Hillwood; Dr. Grayling Russell;Principal
9;763;James Grout ;Chief Superintendent Strange;Principal
10;761;John Thaw ; Chief Inspector Morse;Principal
10;762;Kevin Whately ; Detective Sergeant Lewis;Principal
10;765;Amanda Hillwood; Dr. Grayling Russell;Principal
11;761;John Thaw ; Chief Inspector Morse;Principal
11;762;Kevin Whately ; Detective Sergeant Lewis;Principal
11;765;Amanda Hillwood; Dr. Grayling Russell;Principal
11;763;James Grout;Chief Superintendent Strange;Principal
12;761;John Thaw ; Chief Inspector Morse;Principal
12;762;Kevin Whately ; Detective Sergeant Lewis;Principal
13;761;John Thaw ; Chief Inspector Morse;Principal
13;762;Kevin Whately ; Detective Sergeant Lewis;Principal
14;763;James Grout;Chief Superintendent Strange;Principal
14;761;John Thaw ; Chief Inspector Morse;Principal
14;762;Kevin Whately ; Detective Sergeant Lewis;Principal
15;763;James Grout;Chief Superintendent Strange;Principal
15;761;John Thaw ; Chief Inspector Morse;Principal
15;762;Kevin Whately ; Detective Sergeant Lewis;Principal
16;763;James Grout;Chief Superintendent Strange;Principal
16;761;John Thaw ; Chief Inspector Morse;Principal
16;762;Kevin Whately ; Detective Sergeant Lewis;Principal
17;763;James Grout;Chief Superintendent Strange;Principal
17;761;John Thaw ; Chief Inspector Morse;Principal
17;762;Kevin Whately ; Detective Sergeant Lewis;Principal
18;763;James Grout;Chief Superintendent Strange;Principal
18;761;John Thaw ; Chief Inspector Morse;Principal
18;762;Kevin Whately ; Detective Sergeant Lewis;Principal
19;763;James Grout;Chief Superintendent Strange;Principal
19;761;John Thaw ; Chief Inspector Morse;Principal
19;762;Kevin Whately ; Detective Sergeant Lewis;Principal
20;763;James Grout;Chief Superintendent Strange;Principal
20;761;John Thaw ; Chief Inspector Morse;Principal
20;762;Kevin Whately ; Detective Sergeant Lewis;Principal
21;763;James Grout;Chief Superintendent Strange;Principal
21;761;John Thaw ; Chief Inspector Morse;Principal
21;762;Kevin Whately ; Detective Sergeant Lewis;Principal
22;761;John Thaw ; Chief Inspector Morse;Principal
22;762;Kevin Whately ; Detective Sergeant Lewis;Principal
23;761;John Thaw ; Chief Inspector Morse;Principal
23;762;Kevin Whately ; Detective Sergeant Lewis;Principal
23;763;James Grout;Chief Superintendent Strange;Principal
24;761;John Thaw ; Chief Inspector Morse;Principal
24;762;Kevin Whately ; Detective Sergeant Lewis;Principal
24;763;James Grout;Chief Superintendent Strange;Principal
25;761;John Thaw ; Chief Inspector Morse;Principal
25;762;Kevin Whately ; Detective Sergeant Lewis;Principal
25;763;James Grout;Chief Superintendent Strange;Principal
26;761;John Thaw ; Chief Inspector Morse;Principal
26;762;Kevin Whately ; Detective Sergeant Lewis;Principal
26;763;James Grout;Chief Superintendent Strange;Principal
27;761;John Thaw ; Chief Inspector Morse;Principal
27;762;Kevin Whately ; Detective Sergeant Lewis;Principal
27;763;James Grout;Chief Superintendent Strange;Principal
28;761;John Thaw ; Chief Inspector Morse;Principal
28;762;Kevin Whately ; Detective Sergeant Lewis;Principal
28;763;James Grout;Chief Superintendent Strange;Principal
29;766;Clare Holman;Dr. Laura Hobson;Principal
29;761;John Thaw ; Chief Inspector Morse;Principal
29;762;Kevin Whately ; Detective Sergeant Lewis;Principal
29;763;James Grout;Chief Superintendent Strange;Principal
30;766;Clare Holman;Dr. Laura Hobson;Principal
30;761;John Thaw ; Chief Inspector Morse;Principal
30;762;Kevin Whately ; Detective Sergeant Lewis;Principal
30;763;James Grout;Chief Superintendent Strange;Principal
31;766;Clare Holman;Dr. Laura Hobson;Principal
31;761;John Thaw ; Chief Inspector Morse;Principal
31;762;Kevin Whately ; Detective Sergeant Lewis;Principal
31;763;James Grout;Chief Superintendent Strange;Principal
32;763;James Grout;Chief Superintendent Strange;Principal
32;766;Clare Holman;Dr. Laura Hobson;Principal
32;761;John Thaw ; Chief Inspector Morse;Principal
33;766;Clare Holman;Dr. Laura Hobson;Principal
33;761;John Thaw ; Chief Inspector Morse;Principal
33;762;Kevin Whately ; Detective Sergeant Lewis;Principal
33;763;James Grout;Chief Superintendent Strange;Principal
