id_saison;id_episode;No_season;nom_episode_fr;nom_episode_eng;id_realisateur;nom_realisateur;id_auteur;nom_auteur;annee_eng;id_lieu;nom_lieu;duree_episode;resume_episode
7;26;1;Sommeil mortel;Deadly Slumber;12;Daniel Boyle;13;Stuart Orme;06/01/1993;20;garage;93;"Matthew Brewster, propriétaire d’une clinique privée, est retrouvé mort dans son garage avec le moteur de la voiture en 03e. Le pathologiste découvre qu’il a été assassiné. Morse et Lewis interrogent la femme et le fils du défunt. Ils découvrent que Michael Steppings a menacé la victime ; la fille de Steppings a été déclarée en mort cérébrale alors qu’elle subissait une simple intervention chirurgicale à la clinique. Steppings est interrogé pour le meurtre et est libéré quand Morse prouve son alibi. Pendant ce temps, Lewis découvre que Wendy Hazlitt, une infirmière à la clinique, a eu une liaison avec Matthew Brewster. Il découvre également une série de lettres de menaces anonymes, utilisant des mots tirés de journaux et de magazines, qui ont été envoyés à la victime. Les examens médico-légaux révèlent que l’une des lettres a été trafiquée, et qu’une menace de mort supplémentaire a été ajoutée, en utilisant de la colle différente de celle utilisée sur l’autre lettre - et sur toutes les autres lettres. L’enquête de Morse mène au fils de la victime et à sa croyance que le fils faisait chanter la victime. Morse accompagne Steppings pour rendre visite à sa fille comateuse à l’hôpital, où elle est maintenue en réanimation. Il découvre que Steppings a entouré son lit d’hôpital de photos de famille et de ses jouets préférés. Plus tard, alors qu’il est en détention, Steppings demande à Morse de veiller sur sa fille, car il n’a jamais manqué un jour de la voir depuis la blessure. Sentant que Steppings n’est peut-être pas le meurtrier, et aimant l’humanité apparente de l’homme, Morse décide d’honorer la demande de Steppings. Plus tard, lorsque Steppings est en mesure de reprendre la visite de sa fille, il trouve des fleurs fraîches à son chevet - ce qui amène Morse à réaliser que tout dépend de la blessure cruelle causée à la fille de Steppings et ceux qui sont responsables de cette blessure."
7;27;2;Le jour du diable;The Day of the Devil;17;Stephen Whittaker;9;Daniel Boyle;13/01/1993;2;Oxford;99;John Peter Barrie, un violeur reconnu coupable et adorateur du diable, s évade d une infirmerie de prison en échappant aux autorités avec plusieurs déguisements. Morse et Lewis commencent une chasse à l homme pour tenter de le retrouver. Ils interrogent sa thérapeute de la prison, le docteur Esther Martin, et Humphrey Appleton, prêtre et expert en occultisme, qui leur fournit des informations sur l état d esprit de Barrie. Pendant ce temps, Barrie enlève Holly Trevors, épouse de Steven Trevors, un petit boulot travaillant pour l université d Oxford, mais la libère. Barrie demande alors à rencontrer le Dr Martin le jour de Lammas, un jour païen de feu rituel. Lewis visite une librairie occulte, où il découvre que l un de leurs clients réguliers est un collègue de Steven Trevors. Morse commence à soupçonner que quelqu un aide Barrie, après que les déclarations des témoins révèlent que ses déguisements impliquent un maquillage théâtral professionnel. Pendant ce temps, les empreintes digitales de Steven Trevors sont découvertes, auparavant non identifiées, sur la base de données de la police d un crime antérieur non résolu, qui est lié à Barrie. Le jour de Lammas, un groupe d adorateurs du diable célèbrent une messe noire, lorsqu ils sont soudainement entourés d un anneau de feu et que Steven Trevors est brûlé vif. Le mystère s approfondit lorsque la connexion beaucoup plus ancienne de Barrie avec son thérapeute de prison est révélée. et Steven Trevors est brûlé vif. Le mystère s approfondit lorsque la connexion beaucoup plus ancienne de Barrie avec son thérapeute de prison est révélée. et Steven Trevors est brûlé vif. Le mystère s approfondit lorsque la connexion beaucoup plus ancienne de Barrie avec son thérapeute de prison est révélée.
7;28;3;crépuscule des Dieux;Twilight of the Gods;18;Herbert Wise;2;Julian Mitchell;20/01/1993;2;Oxford;92;Neville Grimshaw, un journaliste d investigation, est retrouvé abattu. La diva de l opéra Gwladys Probert est abattue par un tireur d élite lors d une procession universitaire à laquelle assistent Morse et Lewis. Morse et Lewis découvrent que Grimshaw enquêtait sur Andrew Baydon, un futur bienfaiteur majeur du collège. Une enquête révèle que les deux fusillades sont liées. Baydon, un survivant d un camp de concentration nazi, se révèle être un collaborateur et un gardien, et Morse soupçonne qu il a ordonné le meurtre de Grimshaw, ce qui l amène à se rendre compte que Victor Ignotas, un survivant du même camp, a peut-être involontairement tiré sur Probert. tout en essayant de tuer Baydon.
spe;29;1;Le chemin à travers les bois;The Way Through the Woods;10;John Madden;14;Russell Lewis;29/11/1995;21;prison;101;"Stephen Parnell, qui a avoué le meurtre de cinq personnes, est tué en prison, mais dans sa déclaration mourante, il affirme qu il n a pas tué la dernière victime, Karen Anderson. Morse apprend que les meurtres ont d abord fait l objet d une enquête par DCI Martin Johnson et Lewis l été précédent, mais que le corps de Karen Anderson n a jamais été retrouvé. Morse devient convaincu que Johnson a ignoré des preuves clés et que le corps de Karen Anderson a été enterré à Wytham Woods, et non à Blenheim Lake, comme Parnell l avait déclaré dans ses aveux. Morse interroge George Daley, un témoin qui a trouvé le sac de voyage d Anderson une semaine après sa disparition, et l a remis à la police. Le lendemain, Daley est retrouvé abattu dans l un des jardins du palais de Blenheim, et Morse est chargé parce que Strange pense que Johnson a peut-être écourté l enquête. Morse et Lewis interviewent ensuite le Dr Alan Hardinge, l économe du Lonsdale College; Dave Michaels, le jardinier de Wytham Woods ; et Margaret et Philip Daley, la femme et le fils de George Daley. Lorsqu ils interrogent Mme Daley et son fils, ils abordent des photos trouvées sur l appareil photo de Karen Anderson. Lewis identifie l emplacement sur l une des photos comme Park Town, ce qui les conduit à Alisdair McBryde, un résident local. McBryde identifie le Dr James Myton, un médecin sud-africain, qui semble avoir fui le pays au milieu de sa location d un appartement local et apparaît sur deux des photos. Morse et Lewis découvrent que McBryde et Myton avaient encouragé Karen Anderson à poser pour eux pour des photos de nu la veille de sa disparition. Une perquisition dans l appartement de Myton conduit Morse à convaincre Strange de le laisser fouiller Wytham Woods. Lorsque la recherche révèle des restes squelettiques, Morse est convaincu que Karen Anderson a été retrouvée."
spe;30;2;Les Filles de Caïn;The Daughters of Cain;18;Herbert Wise;2;Julian Mitchell;27/11/1996;2;Oxford;100;"Le Dr Felix McClure, professeur d université à la retraite, est retrouvé poignardé à mort dans son appartement. Le numéro de téléphone de ""Kay"" se trouve dans les notes de McClure. Morse et Lewis commencent à enquêter sur les associés et les étudiants de McClure. Ceux-ci incluent Ted Brooks, son ancien éclaireur, qui a été limogé par McClure pour trafic de drogue apparent; Matthew Rodway, un étudiant décédé dans des circonstances douteuses ; et Ashley Davies, une autre étudiante et amie de Rodway, qui entraîne des chevaux de course à Seven Barrows près de Lambourn, et a été rustique par McClure. Ils découvrent que Ted Brooks a abusé physiquement et émotionnellement de sa femme, Brenda, pendant des années. La fille de Brenda, Kay, qui est une escorte de grande classe et fiancée à Ashley, a également été maltraitée par son beau-père, Ted, lorsqu elle vivait à la maison. Morse interroge Kay sur sa relation avec Felix et Ted. Morse interroge également Julia Stevens, institutrice et amie très proche de Brenda, qui se meurt d une tumeur au cerveau. Morse soupçonne que Ted Brooks a tué McClure parce que McClure avait découvert que Ted vendait à nouveau de la drogue aux étudiants. Ted disparaît de sa maison et son corps est retrouvé dans une rivière voisine. Brenda Brooks avoue avoir détruit des preuves qui incriminent son mari dans la mort de McClure. Morse et Lewis ne sont pas d accord sur l opportunité de rechercher un éventuel complice, qu ils soupçonnent d avoir aidé Brenda à disposer des preuves. Morse est convaincu que Kay, Julia et Brenda ont été impliquées dans la disparition et le meurtre de Ted; il y a juste un hic - aucune preuve pour prouver sa théorie. Morse soupçonne que Ted Brooks a tué McClure parce que McClure avait découvert que Ted vendait à nouveau de la drogue aux étudiants. Ted disparaît de sa maison et son corps est retrouvé dans une rivière voisine. Brenda Brooks avoue avoir détruit des preuves qui incriminent son mari dans la mort de McClure. Morse et Lewis ne sont pas d accord sur l opportunité de rechercher un éventuel complice, qu ils soupçonnent d avoir aidé Brenda à disposer des preuves. Morse est convaincu que Kay, Julia et Brenda ont été impliquées dans la disparition et le meurtre de Ted; il y a juste un hic - aucune preuve pour prouver sa théorie. Morse soupçonne que Ted Brooks a tué McClure parce que McClure avait découvert que Ted vendait à nouveau de la drogue aux étudiants. Ted disparaît de sa maison et son corps est retrouvé dans une rivière voisine. Brenda Brooks avoue avoir détruit des preuves qui incriminent son mari dans la mort de McClure. Morse et Lewis ne sont pas d accord sur l opportunité de rechercher un éventuel complice, qu ils soupçonnent d avoir aidé Brenda à disposer des preuves. Morse est convaincu que Kay, Julia et Brenda ont été impliquées dans la disparition et le meurtre de Ted; il y a juste un hic - aucune preuve pour prouver sa théorie. Morse et Lewis ne sont pas d accord sur l opportunité de rechercher un éventuel complice, qu ils soupçonnent d avoir aidé Brenda à disposer des preuves. Morse est convaincu que Kay, Julia et Brenda ont été impliquées dans la disparition et le meurtre de Ted; il y a juste un hic - aucune preuve pour prouver sa théorie. Morse et Lewis ne sont pas d accord sur l opportunité de rechercher un éventuel complice, qu ils soupçonnent d avoir aidé Brenda à disposer des preuves. Morse est convaincu que Kay, Julia et Brenda ont été impliquées dans la disparition et le meurtre de Ted; il y a juste un hic - aucune preuve pour prouver sa théorie."
spe;31;3;La mort est maintenant ma voisine;Death is Now My Neighbour;19;Charles Beeson;2;Julian Mitchell;19/11/1997;22;Maison de Rachel James;92;Rachel James, une physiothérapeute, est abattue à travers une fenêtre de sa propre maison alors qu elle fermait les stores un vendredi matin. Pendant ce temps, le Dr Julian Storrs et Denis Cornford sont deux candidats enfermés dans une intense rivalité pour le Master of Lonsdale College, pour remplacer Sir Clixby Bream. Morse et Lewis commencent l enquête en interrogeant ses voisins et la clinique où elle travaillait. Morse établit bientôt que Julian Storrs a donné à Rachel une carte de la Saint-Valentin trouvée en sa possession et avait une liaison avec elle au moment de sa mort. Morse apprend également de Storrs que Denis Cornford et Adele Cecil, une voisine de Rachel, étaient autrefois amants. Le lendemain matin, Geoffrey Owens, le voisin de Rachel, est retrouvé abattu chez lui dans des circonstances similaires. Parce qu il n y a pas de numéro 13, Morse conclut que Rachel James a été tuée par erreur et que Geoffrey Owens était la victime visée. Morse découvre également qu Owens a complété les revenus de son journaliste en faisant chanter des victimes inconnues. Parmi les papiers d Owens, Morse trouve un bout de papier dans un dossier avec un article qu il avait écrit sur la retraite de Bream. Le chalut de Morse à travers les archives le mène à un cas où la femme au foyer Alice Martin et sa fille Debra ont tiré sur le mari d Alice, Kenneth, un riche homme d affaires, puis l ont brûlé sur son yacht, parce qu il allait s enfuir avec une femme plus jeune. Morse découvre qu Alice et Debra ont changé leurs noms en Angela et Diane Cullingham, pour éviter que la tache de leur passé ne les suive - et qu Angela Cullingham est depuis devenue Angela Storrs. Morse découvre également qu Owens a complété les revenus de son journaliste en faisant chanter des victimes inconnues. Parmi les papiers d Owens, Morse trouve un bout de papier dans un dossier avec un article qu il avait écrit sur la retraite de Bream. Le chalut de Morse à travers les archives le mène à un cas où la femme au foyer Alice Martin et sa fille Debra ont tiré sur le mari d Alice, Kenneth, un riche homme d affaires, puis l ont brûlé sur son yacht, parce qu il allait s enfuir avec une femme plus jeune. Morse découvre qu Alice et Debra ont changé leurs noms en Angela et Diane Cullingham, pour éviter que la tache de leur passé ne les suive - et qu Angela Cullingham est depuis devenue Angela Storrs. Morse découvre également qu Owens a complété les revenus de son journaliste en faisant chanter des victimes inconnues. Parmi les papiers d Owens, Morse trouve un bout de papier dans un dossier avec un article qu il avait écrit sur la retraite de Bream. Le chalut de Morse à travers les archives le mène à un cas où la femme au foyer Alice Martin et sa fille Debra ont tiré sur le mari d Alice, Kenneth, un riche homme d affaires, puis l ont brûlé sur son yacht, parce qu il allait s enfuir avec une femme plus jeune. Morse découvre qu Alice et Debra ont changé leurs noms en Angela et Diane Cullingham, pour éviter que la tache de leur passé ne les suive - et qu Angela Cullingham est depuis devenue Angela Storrs. Morse trouve un bout de papier dans un dossier avec un article qu il avait écrit sur la retraite de Bream. Le chalut de Morse à travers les archives le mène à un cas où la femme au foyer Alice Martin et sa fille Debra ont tiré sur le mari d Alice, Kenneth, un riche homme d affaires, puis l ont brûlé sur son yacht, parce qu il allait s enfuir avec une femme plus jeune. Morse découvre qu Alice et Debra ont changé leurs noms en Angela et Diane Cullingham, pour éviter que la tache de leur passé ne les suive - et qu Angela Cullingham est depuis devenue Angela Storrs. Morse trouve un bout de papier dans un dossier avec un article qu il avait écrit sur la retraite de Bream. Le chalut de Morse à travers les archives le mène à un cas où la femme au foyer Alice Martin et sa fille Debra ont tiré sur le mari d Alice, Kenneth, un riche homme d affaires, puis l ont brûlé sur son yacht, parce qu il allait s enfuir avec une femme plus jeune. Morse découvre qu Alice et Debra ont changé leurs noms en Angela et Diane Cullingham, pour éviter que la tache de leur passé ne les suive - et qu Angela Cullingham est depuis devenue Angela Storrs.
spe;32;4;La fille est morte;The Wench is Dead;20;Robert Knights;15;Malcolm Bradbury;11/11/1998;23;Boston;100;"Morse et Strange assistent à une exposition intitulée ""Criminal Oxford"", mais lors d une conférence du Dr Millicent Van Buren, professeur invité de l Université de Boston, Morse commence à se sentir malade et est retrouvé plus tard par Strange effondré sur le sol des toilettes. Pendant son hospitalisation, Morse reçoit un diagnostic d ulcère hémorragique, que son médecin attribue à sa consommation excessive d alcool. Pour passer le temps dans sa convalescence, il lit le livre de Van Buren sur les techniques d enquête victoriennes, qui détaille le meurtre en 1859 de Joanna Franks, dont le corps a été retrouvé flottant dans le canal d Oxford. Rory Oldfield et Alfred Musson, deux bateliers sur un fly-boat sur lequel Joanna voyageait, ont été reconnus coupables du meurtre et pendus; un autre, Walter Towns, a reçu une commutation de dernière minute vers le transport à vie. Cependant, Morse en vient à croire que les hommes n ont pas tué Joanna et ont été victimes d une erreur judiciaire. Avec l aide d Adele Cecil et de l agent Adrian Kershaw, Morse découvre plusieurs incohérences dans le procès. Par exemple, Joanna avait accusé les bateliers d être grossiers et ivres, mais a ensuite été vue en train de boire et de sourire avec eux. Un quatrième batelier sur le fly-boat, un adolescent qui n a pas été inculpé, a témoigné à charge. La taille des chaussures de Joanna ne correspondait pas à la longueur de sa robe, qui avait été modifiée, et ses tiroirs, qui avaient été décrits comme déchirés ou déchirés, avaient en fait été délibérément coupés au couteau. Kershaw enquête sur le paiement de l assurance à Charles Franks et découvre que Joanna s était assurée elle-même et que le paiement de 300 £ a été intégralement versé à Charles Franks. Bien que Morse soit incapable d exhumer le corps de Joanna, il se rend à Bertraghboy Bay, sur la côte ouest de l Irlande, pour ouvrir la tombe de Frank Donavan. Lorsque le cercueil est ouvert, il n y a aucun reste humain. Morse découvre que Donald ""Don"" Favant, un passant lorsque le corps a été retrouvé, et Charles Franks, sont des pseudonymes dérivés de Frank Donavan. Don Favant est un anagramme de FT Donavan."
spe;33;5;Le jour du remords;The Remorseful Day;21;Jack Gold;16;Stephen Churchett;15/11/2000;24;Maison de Yvonne Harrison;97;"Yvonne Harrison est assassinée dans son lit et retrouvée par son mari Frank, son corps ayant été laissé dans une position sexuellement compromettante. Morse, après aucun progrès, est retiré de l affaire après deux mois, et il reste non résolu. Un an plus tard, une lettre anonyme envoyée à la police suggère que Harry Repp, qui doit être libéré de prison, pourrait être l auteur. La santé défaillante de Morse amène Lewis à jouer un rôle plus actif. Paddy Flynn, le chauffeur de taxi qui a conduit Frank Harrison chez lui la nuit du meurtre, est retrouvé mort dans une décharge locale. Harry Repp est également retrouvé mort, dans le coffre d une voiture volée. Un lothario local, John Barron, est tué dans une chute d une échelle. On suppose que les trois hommes avaient fait chanter celui qui a tué Yvonne, et que Barron a tué les deux autres afin qu il puisse garder l argent du chantage pour lui-même. Le fils d Yvonne, Simon, est interrogé sur la mort de Barron, mais un adolescent admet ensuite avoir fait tomber Barron de l échelle en s y écrasant avec son vélo. La police en déduit que la famille Harrison a conspiré après le meurtre d Yvonne pour arrêter le chantage. L adolescent est en fait le fils illégitime de Frank, Roy, qui a menti à la police afin de dégager Simon du meurtre de Barron. Et la fille d Yvonne, Sandra Harrison, un médecin qui avait vu Morse quelques jours plus tôt, avait tué sa mère dans une rage jalouse contre John Barron, qui l avait vue arriver la dernière chez Yvonne. Juste après avoir découvert la vérité, Morse s effondre d une crise cardiaque et meurt plus tard à l hôpital. Lewis reçoit un appel téléphonique à l aéroport, où il est allé intercepter Sandra, qui tente de fuir vers le Canada. Alors, alors que Lewis met Sandra en garde à vue, elle essaie d expliquer ses motivations, mais il la repousse; elle lui dit que Morse comprendra et il crie: ""L inspecteur Morse est mort!"""
