id_personnage;nom_personnage;statut;id_acteur
1; Anne Staveley;Invité;1
2; George Jackson;Invité;1
3; Tony Richards;Invité;1
4; Chief Inspector Bell;Invité;1
5; Ned Murdoch;Invité;1
6; Adele Richards;Invité;1
7; Alan Richards;Invité;1
8; Mrs Staveley;Invité;1
9; Pete;Invité;1
10; Tutor;Invité;1
11; Grimes;Invité;1
12; Pharmacist;Invité;1
13; Hospital Doctor;Invité;1
14; Coroner;Invité;1
15; Constable Dixon (as Wayne Morris);Invité;1
16; Colin;Invité;1
17; Receptionist;Invité;1
18;Evans ;Invité;1
19; Jack Hornsby;Invité;1
20; Mrs Hornsby;Invité;1
21; Constable;Invité;1
22; Charlotte;Invité;1
23; Monica Height;Invité;1
24; Philip Ogleby;Invité;1
25; Dr Bartlett;Invité;1
26; Dean of Lonsdale College;Invité;1
27; Roope;Invité;1
28; Donald Martin;Invité;1
29; Mrs. Martin;Invité;1
30; Nicholas Quinn;Invité;1
31; Mrs. Quinn;Invité;1
32; Noakes;Invité;1
33; Coroner;Invité;1
34; Mrs. Evans;Invité;1
35; Nurse;Invité;1
36; Cinema Manageress;Invité;1
37; Richard Bartlett;Invité;1
38; Sheik of Al;Invité;1
39; Lip;Invité;1
40; Mr. Parker;Invité;1
41; Landlord;Invité;1
42; Barmaid;Invité;1
43; Ruth Rawlinson;Invité;1
44; Lionel Pawlen;Invité;1
45; Harry Josephs;Invité;1
46; Mrs. Rawlinson;Invité;1
47; Doctor Starkie;Invité;1
48; Chief Superintendent Bell;Invité;1
49; Paul Morris;Invité;1
50; Brenda Josephs;Invité;1
51; Taffy;Invité;1
52; Jimmy;Invité;1
53; Detective Constable Mitchell;Invité;1
54; Denman;Invité;1
55; Police Sergeant;Invité;1
56; Waterman;Invité;1
57; Church Warden;Invité;1
58; Defence Counsel;Invité;1
59; Prosecuting Counsel;Invité;1
60; Landlord (as Ric Morgan);Invité;1
61; Husband;Invité;1
62; Wife;Invité;1
63; Peter Morris;Invité;1
64; Hotel Proprietor;Invité;1
65; Policeman;Invité;1
66; Nurse;Invité;1
67; Girl in Betting Shop;Invité;1
68; Gambler;Invité;1
69; Choirboy;Invité;1
70; Theodore Kemp;Invité;1
71; Cedric Downes;Invité;1
72; Sheila Williams;Invité;1
73; Eddie Poindexter;Invité;1
74; Laura Poindexter;Invité;1
75; Howard Brown;Invité;1
76; Shirley Brown;Invité;1
77; Phil Aldrich;Invité;1
78; Janet Roscoe;Invité;1
79; Marion Kemp;Invité;1
80; Lucy Downes;Invité;1
81; Fiona Hall;Invité;1
82; Doctor Swain;Invité;1
83; Hotel Manager;Invité;1
84;Knox  Duty Sergeant;Invité;1
85; Nurse;Invité;1
86; Lynn;Invité;1
87; Waiter;Invité;1
88; Waitress (as Teddy Thompson);Invité;1
89; Donald Phillipson;Invité;1
90; Cheryl Baines;Invité;1
91; George Craven;Invité;1
92; Grace Craven;Invité;1
93; Sheila Phillipson;Invité;1
94; David Acum;Invité;1
95; Valerie Craven;Invité;1
96; John Maguire;Invité;1
97; Julia;Invité;1
98; Fiona (as MichÃ¨le Winstanley);Invité;1
99; Rachel;Invité;1
100; Lesley;Invité;1
101; Mrs. Webb;Invité;1
102; PC Franks;Invité;1
103; Martha;Invité;1
104; Policewoman (as Elizabeth Kettle);Invité;1
105; Bartender;Invité;1
106; Porter;Invité;1
107; Receptionist;Invité;1
108; Check out Girl;Invité;1
109; Becky Phillipson;Invité;1
110; Charlie Phillipson;Invité;1
111; George Phillipson;Invité;1
112;Marshall  Jane Robson;Invité;1
113; Sir Wilfred Mulryne;Invité;1
114; Kurt Friedman, aka Michael Robson;Invité;1
115; Chief Superintendent Dewar;Invité;1
116; Mrs. Warbut;Invité;1
117; Mirella Lunghi;Invité;1
118; Graham Daniel;Invité;1
119; Yukio Li;Invité;1
120; Ralph Thomas;Invité;1
121; Reverend Robson;Invité;1
122; Alex Robson;Invité;1
123; Heidi Vettinger;Invité;1
124; Swedish Student;Invité;1
125; Sergeant;Invité;1
126; Peters;Invité;1
127; Dewar s Detective;Invité;1
128; Tramp;Invité;1
129; Policewoman (as Elizabeth Kettle);Invité;1
130; Gardener;Invité;1
131; Bernard Crowther;Invité;1
132; Clive Palmer;Invité;1
133; Mrs. Jarman;Invité;1
134; Jennifer Coleby;Invité;1
135; Angie Hartman;Invité;1
136; Peter Newman;Invité;1
137; Mary Widdowson;Invité;1
138; Margaret Crowther;Invité;1
139; John Sanders;Invité;1
140; Jimmy;Invité;1
141; Mrs. Kane;Invité;1
142; Sylvia Kane;Invité;1
143; Vicki Phillips;Invité;1
144; Sally;Invité;1
145; Mr. Bentley;Invité;1
146; Receptionist;Invité;1
147; Senior Sister (as Steph Branwell);Invité;1
148; Time and Motion Expert;Invité;1
149; Typist;Invité;1
150; Lab Assistant;Invité;1
151; Game Keeper;Invité;1
152; Police Officer;Invité;1
153; Assistant in Snooker Shop;Invité;1
154; Doctor;Invité;1
155; Lady Hanbury;Invité;1
156; Dr. Charles Hudson;Invité;1
157; Professor Edward Ullman;Invité;1
158; Sir Julius Hanbury;Invité;1
159; John McKendrick;Invité;1
160; Mrs. Maltby;Invité;1
161; Michelle RÃ©age;Invité;1
162; Betty Parker;Invité;1
163; Ted Parker;Invité;1
164; Roger Meadows;Invité;1
165; The Dean;Invité;1
166; Georgina Hanbury;Invité;1
167; Detective;Invité;1
168; Constable;Invité;1
169; Plain Clothes Officer;Invité;1
170; Policewoman;Invité;1
171; Porter;Invité;1
172; Laboratory Assistant;Invité;1
173; Girl Pupil;Invité;1
174; Sir Alexander Reece;Invité;1
175; Arthur Drysdale;Invité;1
176; Dr. David Kerridge;Invité;1
177; Deborah Burns;Invité;1
178; Carol Sharp;Invité;1
179; Miss Tree;Invité;1
180; Ben;Invité;1
181; Mr. Collins;Invité;1
182; Dentist;Invité;1
183; Chris Stoneley;Invité;1
184; Geoff;Invité;1
185; Landlord;Invité;1
186; Sam;Invité;1
187; Mrs. Burns;Invité;1
188; German Man;Invité;1
189; German Woman;Invité;1
190; Girl on Boat;Invité;1
191; Young Woman;Invité;1
192; Young Man;Invité;1
193; Sabena;Invité;1
194; Roland Marshall;Invité;1
195; Kate Donn;Invité;1
196; Anthony Donn;Invité;1
197; Philippa Foster;Invité;1
198; Vince Cranston;Invité;1
199; Barker;Invité;1
200; Peter Foster;Invité;1
201; Jamie Jasper (as Nat Parker);Invité;1
202; Radio Producer;Invité;1
203; DC Hilaire;Invité;1
204; Clarets  Captain;Invité;1
205; Clarets  Batsman;Invité;1
206; Clarets  Player;Invité;1
207; Cassidy, Clarets  Fast Bowler;Invité;1
208; Suspect Interviewee;Invité;1
209; Radio Producer s P.A.;Invité;1
210; WPC;Invité;1
211; Forensic Sergeant (as David Shaw;Invité;1
212; Patrol Officer;Invité;1
213; Cricket Commentator (voice);Invité;1
214; Rosemary Henderson;Invité;1
215; Fran Pierce;Invité;1
216; Edward Manley;Invité;1
217; Brian Pierce;Invité;1
218; George Henderson;Invité;1
219; Camilla;Invité;1
220; Mrs. Cameron;Invité;1
221; Janice;Invité;1
222; Ray Miles;Invité;1
223; Amy Morris;Invité;1
224; Inspector Cyril Dewar;Invité;1
225; Mr. Waugh;Invité;1
226; Band Leader;Invité;1
227; Undertaker;Invité;1
228; Nurse;Invité;1
229; Gloria;Invité;1
230; Constable;Invité;1
230; Constable;Invité;1
231; Aerobics Leader;Invité;1
232; Orderly;Invité;1
233; Decorator;Invité;1
234; Mick;Invité;1
235; Matthew Copley Barnes;Invité;1
236; Dr. Julian Dear;Invité;1
237;Hunt  Blanche Copley Barnes;Invité;1
238; Mick McGovern;Invité;1
239; Parsons;Invité;1
240; Sylvie Maxton;Invité;1
241; Mr. Gray;Invité;1
242; Phil Hopkirk;Invité;1
243; Jake Normington;Invité;1
244; Imogen Garrett;Invité;1
245; Ron Garrett;Invité;1
246; Chief Superintendent Rennie;Invité;1
247; Mrs. McGovern;Invité;1
248; Ward Sister (as Phillipa Howell);Invité;1
249; Mandy Hopkirk;Invité;1
250; Hopkirk s Housekeeper;Invité;1
251; Trevor Radford;Invité;1
252; Alan Sowden;Invité;1
253; Pathologist;Invité;1
254; Norman Weeks;Invité;1
255; Gail;Invité;1
256; Cleaning Lady;Invité;1
257; Helen Radford;Invité;1
258; Butler;Invité;1
259; Isobel Radford;Invité;1
260; Stephen Radford;Invité;1
261; Charles Radford;Invité;1
262; Victor Preece;Invité;1
263; Cynthia Preece;Invité;1
264; George Linacre;Invité;1
265; Alford Nelson;Invité;1
266; Wheatley;Invité;1
267; Maid;Invité;1
268; Thelma Radford;Invité;1
269; Shirley;Invité;1
270; WPC;Invité;1
271; Jackie Thorn;Invité;1
272; George;Invité;1
273; Angie Howe;Invité;1
274; Jeremy Boynton;Invité;1
275; Detective Constable Dearden;Invité;1
276; Detective;Invité;1
276; Detective;Invité;1
276; Detective;Invité;1
276; Detective;Invité;1
277; Tim Ablett;Invité;1
278; Phillipa Lau;Invité;1
279; Whyting Lau;Invité;1
280; D.S. Maitland;Invité;1
281; Security Officer;Invité;1
282; Paula Steadman;Invité;1
283; Martin Kass;Invité;1
284; Driving Instructor;Invité;1
285; Derek Whittaker;Invité;1
286; Jimmy;Invité;1
287; Sandra;Invité;1
288; Deaf Salesman;Invité;1
289; Gerry Firth;Invité;1
290; Prison Warden;Invité;1
291; Beryl Newsome;Invité;1
292; Hugo De Vries;Invité;1
293; Sandra Machin;Invité;1
294; Conductor;Invité;1
295; Hall Porter;Invité;1
296; Chief Inspector Bottomley;Invité;1
297; Officious Constable (as Steven Elliott);Invité;1
298; Detective Constable Dearden;Invité;1
299; Desmond McNutt;Invité;1
300; PC Mike Butterworth;Invité;1
301; Marion Brooke;Invité;1
302; Norman;Invité;1
303; R.G. Prettyman;Invité;1
304; Angry Neighbour;Invité;1
305; Ambulance Man;Invité;1
306; Yvonne;Invité;1
307; Wine Merchant;Invité;1
308; P.C. Dene;Invité;1
309; Mrs. Keelan;Invité;1
310; Frederick Redpath;Invité;1
311; Detective Chief Inspector Patrick Dawson;Invité;1
312; Charlie Hillian;Invité;1
313; Catherine Dawson;Invité;1
314; Angry Policeman;Invité;1
315; Incontinent Policeman;Invité;1
316; Mrs. Mitchell;Invité;1
317; Terrence Mitchell;Invité;1
318; Pathologist;Invité;1
319; WPC;Invité;1
320; Desk Sergeant (as David Bauckham);Invité;1
321; Barbara Redpath;Invité;1
322; Walter Majors;Invité;1
323; French Man;Invité;1
324; French Woman;Invité;1
325; Doctor;Invité;1
326; Reardon;Invité;1
327; Rose Lapsley;Invité;1
328;Fresne  Photographer (as Graeme du Fresne);Invité;1
329; DoE Official;Invité;1
330; Cowan;Invité;1
331; Parks;Invité;1
332; Street Preacher;Invité;1
333; John Mitchell;Invité;1
334; Lance Mandeville;Invité;1
335; Geoffrey Boyd;Invité;1
336; Desmond Kelly;Invité;1
337; Dinah Newberry;Invité;1
338; Emma Pickford;Invité;1
339; Hilary Dobson;Invité;1
340; Victoria Hazlett;Invité;1
341;Jones Nadine Stacey;Invité;1
342; Jane Barnes;Invité;1
343; Dr Corder;Invité;1
344; Mrs Gardam;Invité;1
345; Freddie Galt;Invité;1
346; Irene Saunders;Invité;1
347; Rowlands;Invité;1
348; Doctor;Invité;1
349; Hank Briardale;Invité;1
350; Mrs Hulme;Invité;1
351; Chip Van Owner;Invité;1
352; Judy;Invité;1
353; Val Lewis;Invité;1
354; Nun;Invité;1
355; Harry Field;Invité;1
356; Tony Doyle;Invité;1
357; Helen Field;Invité;1
358; Jane Marriot;Invité;1
359; Sergeant Taylor;Invité;1
360; Gordon Collins;Invité;1
361; Barmaid;Invité;1
362; Patrol Man;Invité;1
363; Landlord;Invité;1
364; Val Lewis;Invité;1
365; Freddie Mortimer;Invité;1
366; Julia;Invité;1
367; Ian Matthews;Invité;1
368; Harry Field Senior;Invité;1
369; Paul Eirl;Invité;1
370; Roger McMill;Invité;1
371; George Drummond;Invité;1
372; Eirl s Secretary;Invité;1
373; Carl (as Stephen Grothgar);Invité;1
374; McCabe;Invité;1
375; Digby Tuckerman;Invité;1
376; Nicos Capparis;Invité;1
377; Mr Papas;Invité;1
378; Mrs Papas;Invité;1
379; Friday Rees;Invité;1
380; Young Husband (TV Interview);Invité;1
381; Young Wife (TV Interview);Invité;1
382; Val Lewis;Invité;1
383; Dinos Papas;Invité;1
384; Basilios Vasilakis;Invité;1
385; Jocasta Georgiadis (as Eve Adam);Invité;1
386; Randall Rees;Invité;1
387; Jerome Hogg;Invité;1
388; Maria Capparis;Invité;1
389; Laura;Invité;1
390; Student;Invité;1
391; Daisy (as Lucy Maycock);Invité;1
392; Student Union Official;Invité;1
393; First Angler;Invité;1
394; Susie Tuckerman;Invité;1
395; Mother s Help;Invité;1
396; Mrs Vasilakis;Invité;1
397; Paul Matthews;Invité;1
398; Newspaper Editor;Invité;1
399; Barman;Invité;1
400; Farmer in Ute;Invité;1
401; Karen Harding;Invité;1
402; Anne Harding;Invité;1
403; Sash (Nursing Home Matron);Invité;1
404; Sergeant Scott Humphries;Invité;1
405; Sal (Nurse);Invité;1
406; Dave Harding;Invité;1
407; Shearing Foreman;Invité;1
408; Detective Inspector Glenn McAllister;Invité;1
409; Detective Gary Warrender;Invité;1
410; Barmaid;Invité;1
411; Telecom Engineer;Invité;1
412; Peter Rhodes;Invité;1
413; Nurse Rogers (as Susan Jane Tanner);Invité;1
414; Henry Fallon;Invité;1
415; Duty Constable;Invité;1
416; Desk Sergeant;Invité;1
417; Photographer;Invité;1
418; McGregor;Invité;1
419; William Bryce Morgan;Invité;1
420; Susan Fallon;Invité;1
421; WPC;Invité;1
422; Solicitor;Invité;1
423; Coroner;Invité;1
424; Pathologist;Invité;1
425; Helen Marriat;Invité;1
426; John Marriat;Invité;1
427; Murray Stone;Invité;1
428; Court Official;Invité;1
429; Telephone Exchange Man;Invité;1
430; Henrietta Fallon;Invité;1
431; Constable (as Michael Tomlinson);Invité;1
432; Lorraine;Invité;1
433; Margaret Cliff;Invité;1
434; James Balcombe;Invité;1
435; Sir John Balcombe;Invité;1
436; Harry Balcombe;Invité;1
437; Alfred Rydale;Invité;1
438; Lady Emily Balcombe;Invité;1
439; Constable;Invité;1
440; Billy;Invité;1
441; Chas;Invité;1
442; WPC (as Elizabeth Kettle);Invité;1
443; Superintendent Holdsby;Invité;1
444; Journalist One;Invité;1
445; Woman Journalist (as Sophie Heyman);Invité;1
446; Jessica White;Invité;1
447; Forensic Scientist;Invité;1
448; Police Sergeant (as David Bauckham);Invité;1
449; Professor Joshua Masterson;Invité;1
450; Journalist Two;Invité;1
451; Pathologist;Invité;1
452; Receptionist;Invité;1
453; Constable;Invité;1
454; Nottingham Lady;Invité;1
455; Punch and Judy Man;Invité;1
456; Russell Clarke;Invité;1
457; Andreas Heller/Louis Picard (as Chris Hunter);Invité;1
458; May Lawrence;Invité;1
459; Patti Wilcox;Invité;1
