id_personnage;nom_personnage;statut;id_acteur
460; Nicole Burgess;Invité;1
461; Alistair Haines;Invité;1
462; Maureen Dyson;Invité;1
463; Judith Haines;Invité;1
464; Kenneth Lawrence;Invité;1
465; Coroner;Invité;1
466; Driver Ponso;Invité;1
467; Claudio Battisti;Invité;1
468; Guido Ventura;Invité;1
469; Tomaso Salafia;Invité;1
470; Piera Conti (as Tattiana Colombo);Invité;1
471; Nicole s Dresser;Invité;1
472; Nicole Burgess (singing voice);Invité;1
473; Alex Bailey;Invité;1
474; Hilary Stephens;Invité;1
475; Brian Thornton;Invité;1
476; Prison Chaplain;Invité;1
477; Lawrence Cryer;Invité;1
478; Young Doctor;Invité;1
479; George Newcombe;Invité;1
480; Geoff Harris (Prison Officer);Invité;1
481; Laura (Secretary);Invité;1
482; Dr. Stephen James Archer (Prison Officer);Invité;1
483; Pathologist;Invité;1
484; DS Cheetham;Invité;1
485; Charlie Bennett;Invité;1
486; Emma Cryer;Invité;1
487;Wilson  Paul (Journalist);Invité;1
488; Rob (Photographer);Invité;1
489; Coroner;Invité;1
490; Court Usher (as Sue Withers);Invité;1
491; Peter Thornton (as Jonathon Firth);Invité;1
492; Roland Sherman/Harold Manners (as Philip Davis);Invité;1
493; Mrs. Bailey;Invité;1
494; Andy Metcalfe;Invité;1
495; Mrs. Harris;Invité;1
496; College Chaplain;Invité;1
497; Doctor in Casualty;Invité;1
498; Vicky Wilson;Invité;1
499; Dr. Desmond Collier;Invité;1
500; Marilyn Garrett;Invité;1
501; Charlie Paget;Invité;1
502; Sally Smith;Invité;1
503; Jacko Lever;Invité;1
504; Joyce Garrett;Invité;1
505; Gwen Morse;Invité;1
506; Nurse (as Celia Blaker);Invité;1
507; Ken Lewis (as Matthew Terdre);Invité;1
508; Wayne Garrett;Invité;1
509; Keith Garrett;Invité;1
510; Janey Wilson;Invité;1
511; Professor Furlong;Invité;1
512; Chief Inspector Holroyd;Invité;1
513; Charley Lever;Invité;1
514; Annie Lever;Invité;1
515; Mr. Greenhill;Invité;1
516; Mrs. Venables;Invité;1
517; Lyn Lewis;Invité;1
518; Teacher;Invité;1
519; Boy in Class;Invité;1
520; Lady on Video;Invité;1
521; Dr. Hallett;Invité;1
522; Hilary Lane;Invité;1
523; Dr. Hayward;Invité;1
524; Bristowe;Invité;1
525; Desk Sergeant (as David Bauckham);Invité;1
526; Lizzy Haines;Invité;1
527; Oakley (Estate Agent);Invité;1
528; Bristowe s Girlfriend;Invité;1
529; Tom (Patrolman);Invité;1
530; Jane Folley;Invité;1
531; John Brewster;Invité;1
532; Dr. Claire Brewster;Invité;1
533; Dr. Mathew Brewster;Invité;1
534; Card Player (as Jestyn Philips);Invité;1
535; Policeman;Invité;1
536; Pathologist;Invité;1
537; Mark Felsham;Invité;1
538; Policeman;Invité;1
539; Forensic Scientist;Invité;1
540; Michael Steppings;Invité;1
541; Dr. Greer;Invité;1
542; Nurse Wendy Hazlitt;Invité;1
543; Constable Willis;Invité;1
544; Mr. Hart (Pub Landord) (as Tim Morand);Invité;1
545; Mrs. Hart;Invité;1
546; Sergeant Benson;Invité;1
547; WPC;Invité;1
548; Operator (as Nicholas Haverson);Invité;1
549; Policeman;Invité;1
550; Nurse;Invité;1
551; Caretaker;Invité;1
552; Thomas Neely;Invité;1
553; Fingerprint Officer;Invité;1
554; Policeman;Invité;1
554; Policeman;Invité;1
555; Nurse;Invité;1
556; John Peter Barrie;Invité;1
557; Dr. Esther Martin;Invité;1
558; Jack Vaizey;Invité;1
559; Young Porter;Invité;1
560; Clough;Invité;1
561; Desk Sergeant;Invité;1
562; PC Pringle;Invité;1
563; PC Cobbs;Invité;1
564; Waitress;Invité;1
565; Frank McTeer;Invité;1
566; Mack Shaw;Invité;1
567; Larry Broomfield;Invité;1
568; 1st Press Person;Invité;1
569; 2nd Press Person;Invité;1
570; Canon Humphrey Appleton;Invité;1
571; Miss Sarah Spillers;Invité;1
572; Timothy Perry;Invité;1
573; WPC Nora Curtis;Invité;1
574; Holly Trevors;Invité;1
575; Maugham Willowbank;Invité;1
576; Steven Trevors;Invité;1
577; TV Press Man;Invité;1
578; Press Person;Invité;1
579; Sergeant Brenner;Invité;1
580; Night Hawk 2;Invité;1
581; Night Hawk 3 (as Andrew Bradford);Invité;1
582; Poacher;Invité;1
583; Identikit Officer;Invité;1
584; Jane Post;Invité;1
585; Mr. Fox;Invité;1
586; Heironymous St John;Invité;1
587; Barmaid;Invité;1
588; Porter;Invité;1
589; George Granger (as Antony Carrick);Invité;1
590; Fingerprint Officer;Invité;1
591; Singer of Massenet Aria (voice);Invité;1
592; Gwladys Probert;Invité;1
593; Tammy;Invité;1
594; Sir Watkin Davies;Invité;1
595; Adele Baydon;Invité;1
596; Arabella Baydon;Invité;1
597; Mark Scott;Invité;1
598; Victor Ignotas;Invité;1
599; Alan Cartwright;Invité;1
600; Lyman Stansky;Invité;1
601; Andrew Baydon;Invité;1
602; Helen Buscott;Invité;1
603; Janet;Invité;1
604; Gentile Bellocchio;Invité;1
605; Simon Vavasseur;Invité;1
606; Mari Probert;Invité;1
607; Stephen Bartlett;Invité;1
608; Mrs. Thompson;Invité;1
609; Lord Hinksey;Invité;1
610; Lady Hinksey;Invité;1
611; Florist;Invité;1
612; Pierre;Invité;1
613; Brigitte de Plessy;Invité;1
614; Policeman;Invité;1
615; Clergyman Williams;Invité;1
616;Wise  Page Boy (as Charlie Walker Wise);Invité;1
617; Police Constable;Invité;1
617; Police Constable;Invité;1
618; Police Sergeant;Invité;1
619; Librarian;Invité;1
620; Reporter;Invité;1
620; Reporter;Invité;1
621; Police Sergeant;Invité;1
622; Police Detective;Invité;1
623; Reporter;Invité;1
624; Fingerprint Lab Director;Invité;1
625; Singing voice of Gwladys Probert (voice);Invité;1
626; Steven Parnell;Invité;1
627; Claire Osborne;Invité;1
628; Dr. Alan Hardinge;Invité;1
629; Prison Chaplain;Invité;1
630; Margaret Daley;Invité;1
631; Philip Daley;Invité;1
632; George Daley (as Chris Fairbank);Invité;1
633; TV Reporter;Invité;1
634; DCI Martin Johnson;Invité;1
635; Cathy Michaels;Invité;1
636; Williams;Invité;1
637; DC Renton;Invité;1
638; Alisdair McBride;Invité;1
639; David Michaels;Invité;1
640; Estate Manager;Invité;1
641; Lynne Hardinge;Invité;1
642; Croxley;Invité;1
643; Mourner (as Alex Richardson);Invité;1
644; Garage Cashier;Invité;1
645; Brenda Brooks;Invité;1
646; Julia Stevens;Invité;1
647; Dr. Felix McClure;Invité;1
648; Michael Mansell;Invité;1
649; Brownlee;Invité;1
650; Ted Brooks;Invité;1
651; Kevin Costyn;Invité;1
652; Mrs. Barnett;Invité;1
653; Detective;Invité;1
654; Jane Cotterell;Invité;1
655; Nurse;Invité;1
656; Kay Brooks;Invité;1
657; Dr. Hassan;Invité;1
658; Ashley Davies;Invité;1
659; Trainer;Invité;1
660; Constable;Invité;1
661; Student;Invité;1
661; Student;Invité;1
661; Student;Invité;1
661; Student;Invité;1
662; Receptionist;Invité;1
663; Waterman;Invité;1
664; Policeman;Invité;1
665; Hospital Sitcom;Invité;1
666; Lab Detective;Invité;1
667; Lab Detective (as Andrew James Scott);Invité;1
668; Nurse;Invité;1
669; Policewoman;Invité;1
670;Thomas Policeman;Invité;1
671; Geoffrey Owens;Invité;1
672; Rachel James;Invité;1
673; Adele Cecil;Invité;1
674; Mrs. Adams;Invité;1
675; Denis Cornford;Invité;1
676; Shelley Cornford;Invité;1
677; Sir Clixby Bream;Invité;1
678; Dora Hammersby;Invité;1
679; Dr. Julian Storrs;Invité;1
680; DC Jackson;Invité;1
681; Angela Storrs;Invité;1
682; Hargreaves (as Colin MacCormack);Invité;1
683; Amber;Invité;1
684; Barman;Invité;1
685; Diane Cullingham;Invité;1
686; Hotel Porter;Invité;1
687; PC Dixon;Invité;1
688; Cathy (Hotel Maid);Invité;1
689; Lord Lieutenant;Invité;1
690; Chief Constable;Invité;1
691; Ken Lewis;Invité;1
692; Sarah Hickman;Invité;1
693; Dr. Millicent  Millie  Van Buren;Invité;1
694; Nurse Hall;Invité;1
695; Walter Towns (as David Keys);Invité;1
696; Rory Jack Oldfield;Invité;1
697; Adele Cecil;Invité;1
698; Mr. Greenaway;Invité;1
699; Sister Nessie McLean;Invité;1
700; Nurse Fiona;Invité;1
701; Mr. Benfield;Invité;1
702; Mona;Invité;1
703; PC Adrian Kershaw;Invité;1
704; Philip Tomes;Invité;1
705; Ward (as Andy Grubb);Invité;1
706; Alfred Musson;Invité;1
707; Charles Franks (as Kieran Ahern);Invité;1
708; Thomas Wootton;Invité;1
709; Hannah McNeil;Invité;1
710; Dr. Willis;Invité;1
711; Constable;Invité;1
712; Constable Harrison (as Christopher Hargreaves);Invité;1
713; Constable Dean;Invité;1
714; Mr. Justice Benham;Invité;1
715; Mr. Sergeant Williams, Prosecution;Invité;1
716; Mr. Sergeant Lyons, Defence;Invité;1
717; Jury Foreman;Invité;1
718; Foreman;Invité;1
719; Joanna Franks;Invité;1
720; Stevens;Invité;1
721; Librarian;Invité;1
722; Susan Ho;Invité;1
723; Chaplain;Invité;1
724; Governor;Invité;1
725; Verger;Invité;1
726; Mulvaney;Invité;1
727; MC;Invité;1
728; Yvonne Harrison;Invité;1
729; Harry Repp;Invité;1
730;Jones  Sandra Harrison;Invité;1
731; Frank Harrison;Invité;1
732; Paddy Flynn;Invité;1
733; SOCO Officer;Invité;1
734; Professor Sir Lionel Phelps;Invité;1
735; Debbie Repp;Invité;1
736; PC at Landfill;Invité;1
737; John Barron;Invité;1
738; Roy Holmes  (as Aidan J. David);Invité;1
739; Chas (Pub Landlord);Invité;1
740; Simon Harrison;Invité;1
741; Waiter;Invité;1
742; Mrs. Bayley;Invité;1
743; Shop Assistant;Invité;1
744; Mrs. Liz Holmes;Invité;1
745; Newsreader;Invité;1
746; Tour Rep;Invité;1
747; Morse s Solicitor (as Timothy Kightly);Invité;1
748; Linda Barron;Invité;1
749; Josie Flynn;Invité;1
750; Check in Clerk;Invité;1
761; Chief Inspector Morse;Principal;761
762; Detective Sergeant Lewis;Principal;762
763; Chief Superintendent Strange;Principal;763
764; Dr. Max DeBryn;Principal;764
761; Chief Inspector Morse;Principal;761
762; Detective Sergeant Lewis;Principal;762
764; Dr. Max DeBryn;Principal;764
761; Chief Inspector Morse;Principal;761
762; Detective Sergeant Lewis;Principal;762
764; Dr. Max DeBryn;Principal;764
761; Chief Inspector Morse;Principal;761
762; Detective Sergeant Lewis;Principal;762
764; Dr. Max DeBryn;Principal;764
761; Chief Inspector Morse;Principal;761
762; Detective Sergeant Lewis;Principal;762
764; Dr. Max DeBryn;Principal;764
761; Chief Inspector Morse;Principal;761
762; Detective Sergeant Lewis;Principal;762
764; Dr. Max DeBryn;Principal;764
761; Chief Inspector Morse;Principal;761
762; Detective Sergeant Lewis;Principal;762
764; Dr. Max DeBryn;Principal;764
761; Chief Inspector Morse;Principal;761
762; Detective Sergeant Lewis;Principal;762
765; Dr. Grayling Russell;Principal;765
761; Chief Inspector Morse;Principal;761
762; Detective Sergeant Lewis;Principal;762
765; Dr. Grayling Russell;Principal;765
763;Chief Superintendent Strange;Principal;763
761; Chief Inspector Morse;Principal;761
762; Detective Sergeant Lewis;Principal;762
765; Dr. Grayling Russell;Principal;765
761; Chief Inspector Morse;Principal;761
762; Detective Sergeant Lewis;Principal;762
765; Dr. Grayling Russell;Principal;765
763;Chief Superintendent Strange;Principal;763
761; Chief Inspector Morse;Principal;761
762; Detective Sergeant Lewis;Principal;762
761; Chief Inspector Morse;Principal;761
762; Detective Sergeant Lewis;Principal;762
763;Chief Superintendent Strange;Principal;763
761; Chief Inspector Morse;Principal;761
762; Detective Sergeant Lewis;Principal;762
763;Chief Superintendent Strange;Principal;763
761; Chief Inspector Morse;Principal;761
762; Detective Sergeant Lewis;Principal;762
763;Chief Superintendent Strange;Principal;763
761; Chief Inspector Morse;Principal;761
762; Detective Sergeant Lewis;Principal;762
763;Chief Superintendent Strange;Principal;763
761; Chief Inspector Morse;Principal;761
762; Detective Sergeant Lewis;Principal;762
763;Chief Superintendent Strange;Principal;763
761; Chief Inspector Morse;Principal;761
762; Detective Sergeant Lewis;Principal;762
763;Chief Superintendent Strange;Principal;763
761; Chief Inspector Morse;Principal;761
762; Detective Sergeant Lewis;Principal;762
763;Chief Superintendent Strange;Principal;763
761; Chief Inspector Morse;Principal;761
762; Detective Sergeant Lewis;Principal;762
763;Chief Superintendent Strange;Principal;763
761; Chief Inspector Morse;Principal;761
762; Detective Sergeant Lewis;Principal;762
761; Chief Inspector Morse;Principal;761
762; Detective Sergeant Lewis;Principal;762
761; Chief Inspector Morse;Principal;761
762; Detective Sergeant Lewis;Principal;762
763;Chief Superintendent Strange;Principal;763
761; Chief Inspector Morse;Principal;761
762; Detective Sergeant Lewis;Principal;762
763;Chief Superintendent Strange;Principal;763
761; Chief Inspector Morse;Principal;761
762; Detective Sergeant Lewis;Principal;762
763;Chief Superintendent Strange;Principal;763
761; Chief Inspector Morse;Principal;761
762; Detective Sergeant Lewis;Principal;762
763;Chief Superintendent Strange;Principal;763
761; Chief Inspector Morse;Principal;761
762; Detective Sergeant Lewis;Principal;762
763;Chief Superintendent Strange;Principal;763
761; Chief Inspector Morse;Principal;761
762; Detective Sergeant Lewis;Principal;762
763;Chief Superintendent Strange;Principal;763
766;Dr. Laura Hobson;Principal;766
761; Chief Inspector Morse;Principal;761
762; Detective Sergeant Lewis;Principal;762
763;Chief Superintendent Strange;Principal;763
766;Dr. Laura Hobson;Principal;766
761; Chief Inspector Morse;Principal;761
762; Detective Sergeant Lewis;Principal;762
763;Chief Superintendent Strange;Principal;763
766;Dr. Laura Hobson;Principal;766
761; Chief Inspector Morse;Principal;761
762; Detective Sergeant Lewis;Principal;762
763;Chief Superintendent Strange;Principal;763
763;Chief Superintendent Strange;Principal;763
766;Dr. Laura Hobson;Principal;766
761; Chief Inspector Morse;Principal;761
766;Dr. Laura Hobson;Principal;766
761; Chief Inspector Morse;Principal;761
762; Detective Sergeant Lewis;Principal;762
763;Chief Superintendent Strange;Principal;763
